1;20718;695,000;0,000
1;36260;182,000;0,000
1;51705;186,000;0,000
1;67151;184,000;0,000
1;82695;182,000;0,000
1;98141;184,000;0,000
1;113658;185,000;0,000
1;129222;184,000;0,000
1;144885;187,000;0,000
1;160224;185,000;0,000
1;175730;182,000;0,000
1;191226;178,000;0,000
1;206763;184,000;0,000
1;222383;179,000;0,000
1;237837;184,000;0,000
1;253353;167,000;0,000
1;269191;96,000;0,000
1;284735;174,000;0,000
1;300329;182,000;0,000
1;315847;171,000;0,000
1;331354;168,000;0,000
1;346895;168,000;0,000
1;362426;180,000;0,000
1;378010;178,000;0,000
1;393634;164,000;0,000
1;409176;178,000;0,000
1;424625;182,000;0,000
1;440199;172,000;0,000
1;455742;175,000;0,000
1;471277;181,000;0,000
1;486848;161,000;0,000
2;501517;344,000;0,000
2;516208;341,000;0,000
2;530928;336,000;0,000
2;545598;338,000;0,000
2;560330;333,000;0,000
2;575065;341,000;0,000
2;589819;333,000;0,000
2;604404;371,000;0,000
2;619150;332,000;0,000
2;633781;348,000;0,000
2;648618;325,000;0,000
2;663317;333,000;0,000
2;678807;357,000;0,000
2;692778;307,000;0,000
2;707582;327,000;0,000
2;722186;373,000;0,000
2;736987;312,000;0,000
2;751840;325,000;0,000
2;766300;372,000;0,000
2;781041;329,000;0,000
2;795749;336,000;0,000
2;810532;324,000;0,000
2;825071;371,000;0,000
2;839910;325,000;0,000
2;854421;379,000;0,000
2;869186;322,000;0,000
2;883780;370,000;0,000
2;898586;318,000;0,000
2;913203;368,000;0,000
2;927982;321,000;0,000
2;942782;317,000;0,000
3;956568;534,000;0,000
3;970653;464,000;0,000
3;983713;465,000;0,000
3;998465;532,000;0,000
3;1012198;539,000;0,000
3;1019626;300,000;0,000
3;1019574;10,000;0,000
3;1019528;9,000;0,000
3;1075472;20,000;0,000
3;1089270;531,000;0,000
3;1101274;384,000;0,000
3;1101222;10,000;0,000
3;1117704;9,000;0,000
3;1150014;462,000;0,000
3;1164853;296,000;0,000
3;1178912;445,000;0,000
3;1192873;488,000;0,000
3;1206781;492,000;0,000
3;1220637;499,000;0,000
3;1234562;483,000;0,000
3;1248547;483,000;0,000
3;1262519;488,000;0,000
3;1276510;481,000;0,000
3;1290480;487,000;0,000
3;1304382;487,000;0,000
3;1318388;481,000;0,000
3;1332327;470,000;0,000
3;1345959;549,000;0,000
3;1361459;448,000;0,000
3;1374050;492,000;0,000
3;1388076;460,000;0,000
4;1401384;609,000;0,000
4;1414326;686,000;0,000
4;1427852;566,000;0,000
4;1441247;599,000;0,000
4;1454571;605,000;0,000
4;1468071;596,000;0,000
4;1470621;155,000;0,000
4;1470560;12,000;0,000
4;1470503;11,000;0,000
4;1470434;13,000;0,000
4;1546998;224,000;0,000
4;1559850;636,000;0,000
4;1573906;553,000;0,000
4;1586860;590,000;0,000
4;1600124;621,000;0,000
4;1613422;602,000;0,000
4;1626766;607,000;0,000
4;1640096;605,000;0,000
4;1653339;622,000;0,000
4;1666472;636,000;0,000
4;1679943;564,000;0,000
4;1694157;607,000;0,000
4;1706495;614,000;0,000
4;1719651;642,000;0,000
4;1733607;581,000;0,000
4;1746931;610,000;0,000
4;1759878;598,000;0,000
4;1773114;626,000;0,000
4;1786486;590,000;0,000
4;1799749;618,000;0,000
4;1813060;610,000;0,000
5;1825611;767,000;0,000
5;1838056;782,000;0,000
5;1847060;520,000;0,000
5;1866999;171,000;0,000
5;1879632;730,000;0,000
5;1892169;755,000;0,000
5;1904667;772,000;0,000
5;1917277;744,000;0,000
5;1927547;566,000;0,000
5;1927486;12,000;0,000
5;1927395;18,000;0,000
5;1927329;13,000;0,000
5;1993426;342,000;0,000
5;2006308;789,000;0,000
5;2018462;744,000;0,000
5;2031058;742,000;0,000
5;2043623;747,000;0,000
5;2056210;746,000;0,000
5;2068740;755,000;0,000
5;2081589;699,000;0,000
5;2094019;780,000;0,000
5;2106906;689,000;0,000
5;2119630;729,000;0,000
5;2132047;794,000;0,000
5;2144665;751,000;0,000
5;2157146;773,000;0,000
5;2169900;707,000;0,000
5;2182476;761,000;0,000
5;2195056;770,000;0,000
5;2207862;694,000;0,000
5;2220422;770,000;0,000
6;2232473;878,000;0,000
6;2244407;903,000;0,000
6;2256374;878,000;0,000
6;2268697;802,000;0,000
6;2272029;319,000;0,000
6;2271932;19,000;0,000
6;2313895;341,000;0,000
6;2326022;837,000;0,000
6;2338178;821,000;0,000
6;2350122;879,000;0,000
6;2363490;580,000;0,000
6;2375467;879,000;0,000
6;2387654;834,000;0,000
6;2400923;911,000;0,000
6;2411707;822,000;0,000
6;2423571;897,000;0,000
6;2435473;890,000;0,000
6;2447349;892,000;0,000
6;2460155;853,000;0,000
6;2465861;491,000;0,000
6;2488422;199,000;0,000
6;2500639;831,000;0,000
6;2512584;873,000;0,000
6;2524548;891,000;0,000
6;2536430;877,000;0,000
6;2546102;682,000;0,000
6;2561097;15,000;0,000
6;2577406;869,000;0,000
6;2589877;782,000;0,000
6;2601593;925,000;0,000
6;2613774;822,000;0,000
7;2625026;1029,000;0,000
7;2636336;1013,000;0,000
7;2647744;998,000;0,000
7;2647889;45,000;0,000
7;2647783;21,000;0,000
7;2692583;668,000;0,000
7;2704047;976,000;0,000
7;2715330;1023,000;0,000
7;2726867;964,000;0,000
7;2738501;934,000;0,000
7;2751605;622,000;0,000
7;2763148;970,000;0,000
7;2774471;998,000;0,000
7;2786029;959,000;0,000
7;2797739;939,000;0,000
7;2809463;920,000;0,000
7;2820604;1045,000;0,000
7;2832057;987,000;0,000
7;2843864;906,000;0,000
7;2855155;1016,000;0,000
7;2858983;407,000;0,000
7;2884157;305,000;0,000
7;2895644;981,000;0,000
7;2907506;894,000;0,000
7;2918822;1002,000;0,000
7;2930366;963,000;0,000
7;2941648;1020,000;0,000
7;2952907;1013,000;0,000
7;2964076;1040,000;0,000
7;2975341;1024,000;0,000
7;2987023;925,000;0,000
8;2997763;1126,000;0,000
8;3004887;703,000;0,000
8;3004782;21,000;0,000
8;3042237;83,000;0,000
8;3052937;1138,000;0,000
8;3064071;1032,000;0,000
8;3074647;1147,000;0,000
8;3085984;1090,000;0,000
8;3096376;1118,000;0,000
8;3107523;1029,000;0,000
8;3118519;1074,000;0,000
8;3129877;1005,000;0,000
8;3140543;1141,000;0,000
8;3151239;1136,000;0,000
8;3160674;966,000;0,000
8;3168027;22,000;0,000
8;3190000;1028,000;0,000
8;3200902;1093,000;0,000
8;3211707;1097,000;0,000
8;3223107;996,000;0,000
8;3223677;105,000;0,000
8;3250789;835,000;0,000
8;3261576;1115,000;0,000
8;3272687;1036,000;0,000
8;3284193;1096,000;0,000
8;3294545;1082,000;0,000
8;3305637;1050,000;0,000
8;3316465;1106,000;0,000
8;3317878;217,000;0,000
8;3317773;21,000;0,000
8;3317652;24,000;0,000
9;3377329;488,000;0,000
9;3387548;1237,000;0,000
9;3397787;1234,000;0,000
9;3408329;1255,000;0,000
9;3418100;1216,000;0,000
9;3428562;1172,000;0,000
9;3439010;1175,000;0,000
9;3448889;1295,000;0,000
9;3461789;660,000;0,000
9;3472180;1198,000;0,000
9;3483026;1095,000;0,000
9;3493858;1164,000;0,000
9;3503656;1255,000;0,000
9;3520119;485,000;0,000
9;3529825;800,000;0,000
9;3540422;1139,000;0,000
9;3550743;1181,000;0,000
9;3560773;1277,000;0,000
9;3571440;1134,000;0,000
9;3582095;1126,000;0,000
9;3593066;1214,000;0,000
9;3602896;1163,000;0,000
9;3613092;1219,000;0,000
9;3619558;771,000;0,000
9;3619422;27,000;0,000
9;3657116;111,000;0,000
9;3667447;1216,000;0,000
9;3678162;1122,000;0,000
9;3688868;1215,000;0,000
9;3698865;1186,000;0,000
9;3709735;1083,000;0,000
10;3719937;1226,000;0,000
10;3730928;1205,000;0,000
10;3740334;1267,000;0,000
10;3750770;1323,000;0,000
10;3760194;1241,000;0,000
10;3770428;1227,000;0,000
10;3781816;997,000;0,000
10;3793659;975,000;0,000
10;3804446;1251,000;0,000
10;3815426;363,000;0,000
10;3815332;18,000;0,000
10;3815201;26,000;0,000
10;3860535;1040,000;0,000
10;3871245;1292,000;0,000
10;3880493;1243,000;0,000
10;3890510;1247,000;0,000
10;3900499;1271,000;0,000
10;3910423;1275,000;0,000
10;3920564;1213,000;0,000
10;3930657;1252,000;0,000
10;3940776;1238,000;0,000
10;3950344;1363,000;0,000
10;3960322;1277,000;0,000
10;3974363;458,000;0,000
10;4005904;16,000;0,000
10;4006238;14,000;0,000
10;4022077;106,000;0,000
10;4037523;43,000;0,000
10;4050287;706,000;0,000
10;4065185;221,000;0,000
10;4075779;1141,000;0,000
11;4077574;400,000;0,000
11;4077448;25,000;0,000
11;4077282;33,000;0,000
11;4135947;416,000;0,000
11;4144751;1496,000;0,000
11;4154351;1354,000;0,000
11;4166590;783,000;0,000
11;4176373;1294,000;0,000
11;4185965;1336,000;0,000
11;4196790;1309,000;0,000
11;4206188;1160,000;0,000
11;4216459;1283,000;0,000
11;4225270;1427,000;0,000
11;4234595;1400,000;0,000
11;4243583;1476,000;0,000
11;4253149;1344,000;0,000
11;4263388;1217,000;0,000
11;4287328;389,000;0,000
11;4295762;57,000;0,000
11;4311055;67,000;0,000
11;4322890;446,000;0,000
11;4334819;953,000;0,000
11;4346888;739,000;0,000
11;4349890;609,000;0,000
11;4349756;26,000;0,000
11;4349590;33,000;0,000
11;4407065;209,000;0,000
11;4415964;1488,000;0,000
11;4425987;1258,000;0,000
11;4436062;1240,000;0,000
11;4455846;1372,000;0,000
12;4467100;0,000;0,000
12;4476083;1478,000;0,000
12;4488234;795,000;0,000
12;4497056;1504,000;0,000
12;4507664;1392,000;0,000
12;4515740;1398,000;0,000
12;4526323;1120,000;0,000
12;4534958;1526,000;0,000
12;4545033;1256,000;0,000
12;4554550;1354,000;0,000
12;4563785;1407,000;0,000
12;4572549;1511,000;0,000
12;4576706;611,000;0,000
12;4576537;33,000;0,000
12;4576380;31,000;0,000
12;4632597;254,000;0,000
12;4641270;1538,000;0,000
12;4651837;1193,000;0,000
12;4660825;1405,000;0,000
12;4669619;1492,000;0,000
12;4680125;1168,000;0,000
12;4690124;1246,000;0,000
12;4702508;763,000;0,000
12;4711649;1433,000;0,000
12;4720329;1517,000;0,000
12;4729440;1438,000;0,000
12;4738559;1442,000;0,000
12;4747365;1519,000;0,000
12;4756590;1427,000;0,000
12;4765437;1462,000;0,000
12;4774624;1419,000;0,000
13;4784329;1577,000;0,000
13;4791549;1569,000;0,000
13;4800190;1538,000;0,000
13;4808887;1509,000;0,000
13;4819775;1074,000;0,000
13;4828040;1600,000;0,000
13;4836755;1517,000;0,000
13;4844616;1685,000;0,000
13;4853769;1649,000;0,000
13;4861257;1557,000;0,000
13;4867931;1405,000;0,000
13;4867750;36,000;0,000
13;4867554;39,000;0,000
13;4912735;1187,000;0,000
13;4921101;1583,000;0,000
13;4929507;1596,000;0,000
13;4938813;1385,000;0,000
13;4946751;1688,000;0,000
13;4955404;1542,000;0,000
13;4963820;1552,000;0,000
13;4973373;1546,000;0,000
13;4981981;1480,000;0,000
13;4990571;1425,000;0,000
13;4998659;1637,000;0,000
13;5007788;1440,000;0,000
13;5015862;1653,000;0,000
13;5017143;354,000;0,000
13;5016973;34,000;0,000
13;5016790;36,000;0,000
13;5075825;500,000;0,000
13;5084385;1631,000;0,000
14;5091567;1757,000;0,000
14;5099386;1697,000;0,000
14;5108528;1426,000;0,000
14;5118563;1236,000;0,000
14;5127014;1575,000;0,000
14;5134981;1661,000;0,000
14;5143417;1571,000;0,000
14;5151444;1655,000;0,000
14;5159488;1644,000;0,000
14;5168232;1621,000;0,000
14;5175683;1666,000;0,000
14;5184096;1584,000;0,000
14;5192177;1645,000;0,000
14;5199623;1762,000;0,000
14;5208067;1568,000;0,000
14;5218210;1539,000;0,000
14;5225604;1466,000;0,000
14;5232955;1784,000;0,000
14;5237812;1124,000;0,000
14;5237643;33,000;0,000
14;5275391;50,000;0,000
14;5282741;1770,000;0,000
14;5290746;1655,000;0,000
14;5298721;1663,000;0,000
14;5306819;1646,000;0,000
14;5315693;1483,000;0,000
14;5323553;1683,000;0,000
14;5332114;1551,000;0,000
14;5339815;1706,000;0,000
14;5347966;1641,000;0,000
14;5356220;1612,000;0,000
15;5364500;1606,000;0,000
15;5373535;1476,000;0,000
15;5384034;1105,000;0,000
15;5392715;1745,000;0,000
15;5399102;1752,000;0,000
15;5407241;1697,000;0,000
15;5414363;1774,000;0,000
15;5421726;1293,000;0,000
15;5421545;36,000;0,000
15;5421334;42,000;0,000
15;5421108;45,000;0,000
15;5480569;1498,000;0,000
15;5487516;1879,000;0,000
15;5494813;1788,000;0,000
15;5502570;1722,000;0,000
15;5510073;1747,000;0,000
15;5518784;1698,000;0,000
15;5525826;1678,000;0,000
15;5533368;1746,000;0,000
15;5541104;1713,000;0,000
15;5548902;1690,000;0,000
15;5557100;1630,000;0,000
15;5564700;1734,000;0,000
15;5572336;1728,000;0,000
15;5579836;1757,000;0,000
15;5587273;1773,000;0,000
15;5594291;1863,000;0,000
15;5602651;1582,000;0,000
15;5611349;1756,000;0,000
15;5612128;364,000;0,000
15;5634186;1331,000;0,000
16;5641708;1759,000;0,000
16;5649416;1727,000;0,000
16;5656511;1848,000;0,000
16;5662924;1984,000;0,000
16;5670512;1738,000;0,000
16;5677876;1790,000;0,000
16;5679458;649,000;0,000
16;5679265;38,000;0,000
16;5718333;916,000;0,000
16;5726196;1840,000;0,000
16;5732990;1751,000;0,000
16;5740779;1709,000;0,000
16;5748368;1927,000;0,000
16;5754124;1936,000;0,000
16;5761244;1844,000;0,000
16;5769295;1728,000;0,000
16;5775958;1860,000;0,000
16;5782825;1897,000;0,000
16;5790849;1664,000;0,000
16;5794321;912,000;0,000
16;5794112;41,000;0,000
16;5831994;467,000;0,000
16;5838391;1977,000;0,000
16;5845190;1916,000;0,000
16;5852075;1896,000;0,000
16;5859459;1833,000;0,000
16;5866259;1868,000;0,000
16;5874494;1879,000;0,000
16;5880597;1784,000;0,000
16;5888079;1764,000;0,000
16;5895468;1780,000;0,000
17;5905467;1251,000;0,000
17;5912783;1808,000;0,000
17;5918164;1191,000;0,000
17;5936284;572,000;0,000
17;5943900;1820,000;0,000
17;5951512;1949,000;0,000
17;5957142;1865,000;0,000
17;5964159;1871,000;0,000
17;5970913;1909,000;0,000
17;5977672;1906,000;0,000
17;5985328;1731,000;0,000
17;5992345;1844,000;0,000
17;5998229;2084,000;0,000
17;6004686;1974,000;0,000
17;6009528;1616,000;0,000
17;6009306;44,000;0,000
17;6045533;61,000;0,000
17;6051258;1944,000;0,000
17;6057987;1934,000;0,000
17;6063808;2094,000;0,000
17;6070674;1887,000;0,000
17;6078025;1787,000;0,000
17;6085602;1740,000;0,000
17;6092203;1935,000;0,000
17;6098509;2001,000;0,000
17;6105191;1929,000;0,000
17;6111639;1973,000;0,000
17;6118902;1819,000;0,000
17;6125607;1991,000;0,000
17;6131268;2090,000;0,000
17;6140063;1506,000;0,000
18;6139905;70,000;0,000
18;6139638;53,000;0,000
18;6139331;61,000;0,000
18;6197499;1258,000;0,000
18;6203062;2152,000;0,000
18;6208903;2085,000;0,000
18;6214596;2123,000;0,000
18;6220591;2058,000;0,000
18;6226798;2029,000;0,000
18;6233031;1994,000;0,000
18;6238699;2120,000;0,000
18;6244207;2151,000;0,000
18;6250713;1958,000;0,000
18;6257653;1873,000;0,000
18;6263483;2083,000;0,000
18;6269377;2082,000;0,000
18;6276209;1901,000;0,000
18;6282411;2023,000;0,000
18;6288339;2065,000;0,000
18;6294359;2062,000;0,000
18;6300899;1988,000;0,000
18;6306623;2101,000;0,000
18;6313586;1863,000;0,000
18;6320008;1977,000;0,000
18;6326161;2243,000;0,000
18;6330982;2101,000;0,000
18;6337310;1994,000;0,000
18;6339462;750,000;0,000
18;6339227;47,000;0,000
18;6338967;52,000;0,000
18;6394556;604,000;0,000
19;6399174;2350,000;0,000
19;6404033;2293,000;0,000
19;6410502;1986,000;0,000
19;6416412;2066,000;0,000
19;6422407;2064,000;0,000
19;6429361;2122,000;0,000
19;6434567;1978,000;0,000
19;6440554;2065,000;0,000
19;6445474;2272,000;0,000
19;6451575;2032,000;0,000
19;6457319;2104,000;0,000
19;6464532;1806,000;0,000
19;6470087;2144,000;0,000
19;6475514;2176,000;0,000
19;6481468;2073,000;0,000
19;6487581;2133,000;0,000
19;6493091;2061,000;0,000
19;6499543;2100,000;0,000
19;6503093;1930,000;0,000
19;6502845;49,000;0,000
19;6502597;49,000;0,000
19;6502311;57,000;0,000
19;6560738;1779,000;0,000
19;6566707;2054,000;0,000
19;6572056;2208,000;0,000
19;6577531;2165,000;0,000
19;6583261;2113,000;0,000
19;6589322;2038,000;0,000
19;6595356;2077,000;0,000
19;6600903;2140,000;0,000
19;6606822;2075,000;0,000
20;6612611;2214,000;0,000
20;6617409;2196,000;0,000
20;6622594;2223,000;0,000
20;6628617;2072,000;0,000
20;6634329;2119,000;0,000
20;6639210;2272,000;0,000
20;6645264;2062,000;0,000
20;6651054;2111,000;0,000
20;6656287;2219,000;0,000
20;6664738;1573,000;0,000
20;6669283;2337,000;0,000
20;6674308;2275,000;0,000
20;6679587;2204,000;0,000
20;6684598;2254,000;0,000
20;6689483;2305,000;0,000
20;6694550;2246,000;0,000
20;6700432;2077,000;0,000
20;6700852;661,000;0,000
20;6700591;52,000;0,000
20;6700290;60,000;0,000
20;6700009;56,000;0,000
20;6709668;68,000;0,000
20;6789307;708,000;0,000
20;6794621;2198,000;0,000
20;6797869;1490,000;0,000
20;6812280;1498,000;0,000
20;6817045;2298,000;0,000
20;6826464;1355,000;0,000
20;6831437;2271,000;0,000
20;6836257;2300,000;0,000
20;6839640;1588,000;0,000
21;6854265;1327,000;0,000
21;6858486;2438,000;0,000
21;6862619;2433,000;0,000
21;6867109;2364,000;0,000
21;6870061;1681,000;0,000
21;6884727;1297,000;0,000
21;6889173;2391,000;0,000
21;6893354;2431,000;0,000
21;6898017;2369,000;0,000
21;6902174;2404,000;0,000
21;6905821;1799,000;0,000
21;6921206;890,000;0,000
21;6925178;2489,000;0,000
21;6929461;2411,000;0,000
21;6934009;2361,000;0,000
21;6938288;2421,000;0,000
21;6942844;2365,000;0,000
21;6946347;1997,000;0,000
21;6960710;108,000;0,000
21;6973111;1596,000;0,000
21;6977149;2461,000;0,000
21;6981395;2422,000;0,000
21;6985490;2448,000;0,000
21;6990490;2280,000;0,000
21;6994262;2282,000;0,000
21;7008340;663,000;0,000
21;7014409;2054,000;0,000
21;7021179;1929,000;0,000
21;7025595;2386,000;0,000
21;7029785;2429,000;0,000
21;7033752;2468,000;0,000
22;7038315;2204,000;0,000
22;7053637;313,000;0,000
22;7061552;1694,000;0,000
22;7065382;2518,000;0,000
22;7068925;2558,000;0,000
22;7072587;2541,000;0,000
22;7076691;2462,000;0,000
22;7080757;2452,000;0,000
22;7093209;750,000;0,000
22;7097007;2520,000;0,000
22;7100515;2564,000;0,000
22;7104486;2472,000;0,000
22;7107870;2588,000;0,000
22;7111905;2456,000;0,000
22;7115700;2496,000;0,000
22;7125966;424,000;0,000
22;7134293;2367,000;0,000
22;7137833;2559,000;0,000
22;7142035;2431,000;0,000
22;7147229;2233,000;0,000
22;7151701;2362,000;0,000
22;7154007;455,000;0,000
22;7171360;2115,000;0,000
22;7176184;2308,000;0,000
22;7180373;2416,000;0,000
22;7189492;1446,000;0,000
22;7193493;2469,000;0,000
22;7201098;1749,000;0,000
22;7202255;519,000;0,000
22;7221258;1966,000;0,000
22;7228006;1939,000;0,000
23;7231248;2572,000;0,000
23;7236309;2253,000;0,000
23;7240986;2333,000;0,000
23;7245789;2303,000;0,000
23;7246814;799,000;0,000
23;7270547;724,000;0,000
23;7277498;1861,000;0,000
23;7282486;2305,000;0,000
23;7287009;2339,000;0,000
23;7291384;2389,000;0,000
23;7300157;1499,000;0,000
23;7310537;1203,000;0,000
23;7319004;1571,000;0,000
23;7320394;1081,000;0,000
23;7337090;1772,000;0,000
23;7341641;2358,000;0,000
23;7346785;2231,000;0,000
23;7354154;1785,000;0,000
23;7357705;2551,000;0,000
23;7359404;1166,000;0,000
23;7376143;1642,000;0,000
23;7379754;2554,000;0,000
23;7384003;2517,000;0,000
23;7387514;2462,000;0,000
23;7391261;2520,000;0,000
23;7393416;1302,000;0,000
23;7410601;1340,000;0,000
23;7414014;2583,000;0,000
23;7421175;1826,000;0,000
23;7429673;1552,000;0,000
23;7435389;2122,000;0,000
24;7438830;2599,000;0,000
24;7440777;1630,000;0,000
24;7457587;1110,000;0,000
24;7460857;2614,000;0,000
24;7465100;2421,000;0,000
24;7468592;2562,000;0,000
24;7472766;2480,000;0,000
24;7475770;1389,000;0,000
24;7493439;930,000;0,000
24;7496372;2678,000;0,000
24;7499873;2576,000;0,000
24;7503294;2624,000;0,000
24;7506733;2542,000;0,000
24;7509751;2662,000;0,000
24;7511749;1877,000;0,000
24;7527837;985,000;0,000
24;7530495;2743,000;0,000
24;7533610;2685,000;0,000
24;7536999;2548,000;0,000
24;7540153;2666,000;0,000
24;7543795;2507,000;0,000
24;7545576;1970,000;0,000
24;7562287;814,000;0,000
24;7571239;1475,000;0,000
24;7573702;2765,000;0,000
24;7577156;2577,000;0,000
24;7580095;2657,000;0,000
24;7582779;1986,000;0,000
24;7600448;422,000;0,000
24;7605095;2331,000;0,000
24;7607817;2718,000;0,000
25;7610474;2738,000;0,000
25;7613163;2735,000;0,000
25;7616047;2679,000;0,000
25;7620293;2429,000;0,000
25;7626363;2035,000;0,000
25;7630083;2138,000;0,000
25;7644672;151,000;0,000
25;7653692;2003,000;0,000
25;7656191;2811,000;0,000
25;7658483;2806,000;0,000
