1;20718;695,000;0,000
25;7661096;2723,000;0,000
25;7663623;2760,000;0,000
25;7666107;2769,000;0,000
25;7668800;2664,000;0,000
25;7681630;95,000;0,000
25;7687160;2786,000;0,000
25;7690017;2696,000;0,000
25;7692700;2738,000;0,000
25;7695196;2762,000;0,000
25;7699001;2477,000;0,000
25;7713260;232,000;0,000
25;7717538;2544,000;0,000
25;7719785;2826,000;0,000
25;7727304;1800,000;0,000
25;7729816;2721,000;0,000
25;7732541;2735,000;0,000
25;7745355;636,000;0,000
25;7747518;2834,000;0,000
25;7750509;2672,000;0,000
25;7752928;2786,000;0,000
25;7755068;2836,000;0,000
26;7757793;2721,000;0,000
26;7770251;525,000;0,000
26;7774847;2570,000;0,000
26;7777536;2744,000;0,000
26;7779895;2783,000;0,000
26;7782105;2806,000;0,000
26;7793875;879,000;0,000
26;7795805;2873,000;0,000
26;7797732;2877,000;0,000
26;7800085;2791,000;0,000
26;7802207;2852,000;0,000
26;7804877;2732,000;0,000
26;7815656;843,000;0,000
26;7821621;2327,000;0,000
26;7824161;2757,000;0,000
26;7827753;2541,000;0,000
26;7829980;2817,000;0,000
26;7832602;2744,000;0,000
26;7833357;971,000;0,000
26;7852311;1598,000;0,000
26;7855172;2684,000;0,000
26;7863604;1538,000;0,000
26;7867216;2557,000;0,000
26;7870623;2556,000;0,000
26;7873819;2623,000;0,000
26;7876444;1102,000;0,000
26;7897980;912,000;0,000
26;7934633;11,000;0,000
26;7934633;0,000;0,000
26;7938362;2533,000;0,000
26;7941704;2577,000;0,000
27;7943813;2839,000;0,000
27;7945832;2867,000;0,000
27;7948167;2788,000;0,000
27;7948159;330,000;0,000
27;7966833;2416,000;0,000
27;7969477;2725,000;0,000
27;7972141;2736,000;0,000
27;7974407;2851,000;0,000
27;7977273;2653,000;0,000
27;7979220;314,000;0,000
27;7995616;2497,000;0,000
27;7998346;2715,000;0,000
27;8000401;2840,000;0,000
27;8002961;2750,000;0,000
27;8014681;892,000;0,000
27;8016619;2876,000;0,000
27;8018023;2986,000;0,000
27;8020209;2867,000;0,000
27;8021590;2953,000;0,000
27;8023405;2902,000;0,000
27;8023707;941,000;0,000
27;8044070;1517,000;0,000
27;8047105;2543,000;0,000
27;8049005;2885,000;0,000
27;8050934;2870,000;0,000
27;8052858;2883,000;0,000
27;8054844;2873,000;0,000
27;8057146;1276,000;0,000
27;8068664;2471,000;0,000
27;8070468;2902,000;0,000
27;8072668;2830,000;0,000
28;8074178;2959,000;0,000
28;8076158;2880,000;0,000
28;8076793;1297,000;0,000
28;8097580;881,000;0,000
28;8100428;2708,000;0,000
28;8102154;2919,000;0,000
28;8104219;2834,000;0,000
28;8107916;2508,000;0,000
28;8112085;2425,000;0,000
28;8112739;1847,000;0,000
28;8128023;1461,000;0,000
28;8129545;2958,000;0,000
28;8131522;2859,000;0,000
28;8138797;1953,000;0,000
28;8146561;1542,000;0,000
28;8147867;1824,000;0,000
28;8163679;1251,000;0,000
28;8166246;2748,000;0,000
28;8173458;1807,000;0,000
28;8186442;683,000;0,000
28;8198334;920,000;0,000
28;8208457;1129,000;0,000
28;8216007;1802,000;0,000
28;8228815;650,000;0,000
28;8234207;1210,000;0,000
28;8253694;250,000;0,000
28;8264061;1172,000;0,000
28;8269362;2206,000;0,000
28;8271629;2816,000;0,000
28;8274533;2671,000;0,000
28;8278214;2515,000;0,000
29;8281190;2677,000;0,000
29;8282506;2979,000;0,000
29;8285639;2641,000;0,000
29;8287774;2829,000;0,000
29;8290776;2654,000;0,000
29;8293865;2644,000;0,000
29;8295900;2858,000;0,000
29;8299520;2535,000;0,000
29;8301134;2990,000;0,000
29;8304557;2526,000;0,000
29;8308504;2466,000;0,000
29;8310730;2813,000;0,000
29;8313979;2602,000;0,000
29;8316483;2759,000;0,000
29;8322352;2043,000;0,000
29;8323562;3047,000;0,000
29;8325801;2807,000;0,000
29;8326960;3030,000;0,000
29;8328509;2961,000;0,000
29;8339981;1155,000;0,000
29;8349940;1278,000;0,000
29;8353205;2390,000;0,000
29;8356366;2101,000;0,000
29;8356017;69,000;0,000
29;8355610;81,000;0,000
29;8397740;35,000;0,000
29;8447218;26,000;0,000
29;8447283;0,000;0,000
29;8450893;2528,000;0,000
29;8453106;2813,000;0,000
29;8455454;2888,000;0,000
30;8456711;2926,000;0,000
30;8457979;3011,000;0,000
30;8461885;2651,000;0,000
30;8463627;2720,000;0,000
30;8464877;3018,000;0,000
30;8471635;2058,000;0,000
30;8473196;2798,000;0,000
30;8474587;2979,000;0,000
30;8477826;2603,000;0,000
30;8479520;2921,000;0,000
30;8480309;3240,000;0,000
30;8482012;2775,000;0,000
30;8485146;2656,000;0,000
30;8485360;2230,000;0,000
30;8484920;88,000;0,000
30;8484589;66,000;0,000
30;8484138;90,000;0,000
30;8517953;247,000;0,000
30;8556906;2341,000;0,000
30;8558447;2983,000;0,000
30;8568072;1258,000;0,000
30;8569209;3041,000;0,000
30;8569886;3118,000;0,000
30;8570522;3139,000;0,000
30;8572001;2971,000;0,000
30;8583099;1008,000;0,000
30;8584027;3074,000;0,000
30;8584525;3175,000;0,000
30;8585160;3135,000;0,000
30;8585926;3111,000;0,000
30;8596024;1215,000;0,000
31;8596767;3092,000;0,000
31;8596990;3221,000;0,000
31;8597432;3179,000;0,000
31;8598235;3108,000;0,000
31;8608924;1107,000;0,000
31;8609275;3196,000;0,000
31;8609367;3250,000;0,000
31;8609851;3167,000;0,000
31;8610831;3075,000;0,000
31;8611361;3167,000;0,000
31;8612015;3129,000;0,000
31;8612210;1031,000;0,000
31;8631762;1513,000;0,000
31;8633356;2923,000;0,000
31;8633738;3220,000;0,000
31;8634358;3106,000;0,000
31;8634707;3189,000;0,000
31;8636027;3005,000;0,000
31;8636998;3068,000;0,000
31;8638123;3032,000;0,000
31;8637896;1379,000;0,000
31;8658279;1055,000;0,000
31;8659896;2957,000;0,000
31;8660141;3210,000;0,000
31;8660615;3175,000;0,000
31;8661866;3008,000;0,000
31;8662873;3071,000;0,000
31;8663600;3116,000;0,000
31;8664981;3002,000;0,000
31;8664556;1581,000;0,000
31;8679101;2096,000;0,000
32;8678919;3316,000;0,000
32;8678782;3283,000;0,000
32;8679063;3294,000;0,000
32;8678939;3219,000;0,000
32;8679001;1560,000;0,000
32;8691910;2358,000;0,000
32;8691880;3279,000;0,000
32;8691641;3305,000;0,000
32;8691596;3270,000;0,000
32;8692224;3145,000;0,000
32;8692825;1783,000;0,000
32;8705526;2070,000;0,000
32;8705218;3314,000;0,000
32;8705132;3288,000;0,000
32;8712425;1779,000;0,000
32;8712258;3295,000;0,000
32;8712503;2034,000;0,000
32;8725082;1915,000;0,000
32;8724593;3353,000;0,000
32;8724786;3234,000;0,000
32;8724732;3271,000;0,000
32;8724880;3242,000;0,000
32;8724857;2122,000;0,000
32;8742964;797,000;0,000
32;8744185;2972,000;0,000
32;8743846;3347,000;0,000
32;8743392;3341,000;0,000
32;8743300;3300,000;0,000
32;8743179;2575,000;0,000
32;8754139;1762,000;0,000
32;8753818;3330,000;0,000
33;8753605;3320,000;0,000
33;8753211;3344,000;0,000
33;8753183;2861,000;0,000
33;8762802;1744,000;0,000
33;8762411;3346,000;0,000
33;8761732;3389,000;0,000
33;8761952;3230,000;0,000
33;8761657;3324,000;0,000
33;8761804;2859,000;0,000
33;8774048;810,000;0,000
33;8780077;2430,000;0,000
33;8779272;3442,000;0,000
33;8778765;3359,000;0,000
33;8778358;3345,000;0,000
33;8778589;3214,000;0,000
33;8783191;2377,000;0,000
33;8784280;2894,000;0,000
33;8796622;870,000;0,000
33;8795675;3461,000;0,000
33;8795142;3375,000;0,000
33;8795183;3318,000;0,000
33;8794933;3269,000;0,000
33;8795612;3056,000;0,000
33;8809918;462,000;0,000
33;8808818;3479,000;0,000
33;8808520;3323,000;0,000
33;8808642;3239,000;0,000
33;8808136;3341,000;0,000
33;8808319;3233,000;0,000
33;8821265;648,000;0,000
33;8820785;3362,000;0,000
34;8819816;3457,000;0,000
34;8819090;3419,000;0,000
34;8818689;3378,000;0,000
34;8818104;3373,000;0,000
34;8830912;662,000;0,000
34;8830625;3325,000;0,000
34;8830068;3405,000;0,000
34;8829930;3304,000;0,000
34;8829392;3405,000;0,000
34;8829512;3247,000;0,000
34;8839080;754,000;0,000
34;8841876;3221,000;0,000
34;8848482;1919,000;0,000
34;8849257;3117,000;0,000
34;8848492;3418,000;0,000
34;8848540;3258,000;0,000
34;8859366;1065,000;0,000
34;8863953;2341,000;0,000
34;8864013;3253,000;0,000
34;8863323;3407,000;0,000
34;8862991;3334,000;0,000
34;8862771;3307,000;0,000
34;8862813;3257,000;0,000
34;8862541;3322,000;0,000
34;8862152;1297,000;0,000
34;8880033;1696,000;0,000
34;8879759;3343,000;0,000
34;8878802;3432,000;0,000
34;8878937;3257,000;0,000
34;8878649;3359,000;0,000
34;8877924;3407,000;0,000
35;8877364;3371,000;0,000
35;8877173;1415,000;0,000
35;8889324;2688,000;0,000
35;8887813;3563,000;0,000
35;8887040;3424,000;0,000
35;8886298;3411,000;0,000
35;8885688;3386,000;0,000
35;8884733;1621,000;0,000
35;8896713;2681,000;0,000
35;8895433;3520,000;0,000
35;8894670;3438,000;0,000
35;8893557;3477,000;0,000
35;8892938;3383,000;0,000
35;8892855;1582,000;0,000
35;8907396;2018,000;0,000
35;8906358;3461,000;0,000
35;8905625;3429,000;0,000
35;8905340;3323,000;0,000
35;8904120;3503,000;0,000
35;8903925;3306,000;0,000
35;8904017;1870,000;0,000
35;8921188;1172,000;0,000
35;8922220;3067,000;0,000
35;8920857;3533,000;0,000
35;8920327;3365,000;0,000
35;8919096;3500,000;0,000
35;8918287;3476,000;0,000
35;8917342;2177,000;0,000
35;8928360;2267,000;0,000
35;8927447;3428,000;0,000
35;8926252;3515,000;0,000
36;8924788;3550,000;0,000
36;8924199;3388,000;0,000
36;8923147;2402,000;0,000
36;8936061;1757,000;0,000
36;8934465;3545,000;0,000
36;8933684;3413,000;0,000
36;8932612;3477,000;0,000
36;8931668;3440,000;0,000
36;8930507;2588,000;0,000
36;8947186;790,000;0,000
36;8954326;1801,000;0,000
36;8952620;3605,000;0,000
36;8951129;3569,000;0,000
36;8949710;3551,000;0,000
36;8949746;3267,000;0,000
36;8948030;3099,000;0,000
36;8961332;1154,000;0,000
36;8962494;2947,000;0,000
36;8960719;3613,000;0,000
36;8959187;3560,000;0,000
36;8957586;3590,000;0,000
36;8956687;3166,000;0,000
36;8966555;1537,000;0,000
36;8964706;3678,000;0,000
36;8963286;3505,000;0,000
36;8962088;3504,000;0,000
36;8960913;3510,000;0,000
36;8960026;3222,000;0,000
36;8972898;880,000;0,000
36;8971338;3570,000;0,000
36;8970000;3528,000;0,000
37;8969518;3347,000;0,000
37;8968089;3553,000;0,000
37;8967920;3301,000;0,000
37;8981727;524,000;0,000
37;8980185;3499,000;0,000
37;8978799;3556,000;0,000
37;8977413;3526,000;0,000
37;8975842;3578,000;0,000
37;8974180;3593,000;0,000
37;8986734;716,000;0,000
37;8985582;3503,000;0,000
37;8984047;3579,000;0,000
37;8985142;3039,000;0,000
37;8983675;3568,000;0,000
37;8982701;3470,000;0,000
37;8992852;1294,000;0,000
37;8991558;3449,000;0,000
37;8989857;3593,000;0,000
37;8988258;3597,000;0,000
37;8986881;3536,000;0,000
37;8997130;1179,000;0,000
37;8996533;3403,000;0,000
37;8994567;3658,000;0,000
37;8993266;3539,000;0,000
37;8991861;3519,000;0,000
37;9002204;973,000;0,000
37;9008493;2310,000;0,000
37;9007548;3337,000;0,000
37;9005468;3669,000;0,000
37;9003656;3617,000;0,000
37;9002081;3575,000;0,000
38;8999859;3702,000;0,000
38;8998685;3508,000;0,000
38;8997099;1760,000;0,000
38;9009923;2508,000;0,000
38;9007884;3661,000;0,000
38;9005992;3703,000;0,000
38;9003868;3629,000;0,000
38;9001908;3635,000;0,000
38;9003324;1176,000;0,000
38;9016012;2491,000;0,000
38;9013812;3710,000;0,000
38;9011491;3732,000;0,000
38;9009934;3576,000;0,000
38;9010960;2005,000;0,000
38;9016371;3207,000;0,000
38;9014149;3705,000;0,000
38;9012215;3631,000;0,000
38;9010696;3574,000;0,000
38;9008736;3633,000;0,000
38;9007652;2146,000;0,000
38;9019992;2095,000;0,000
38;9017648;3728,000;0,000
38;9015072;3787,000;0,000
38;9013526;3575,000;0,000
38;9011985;3568,000;0,000
38;9010552;2391,000;0,000
38;9021266;2239,000;0,000
38;9019275;3666,000;0,000
38;9017794;3549,000;0,000
38;9015768;3668,000;0,000
38;9015058;2272,000;0,000
39;9024460;2468,000;0,000
39;9021808;3799,000;0,000
39;9019437;3742,000;0,000
39;9017407;3702,000;0,000
39;9015311;3659,000;0,000
39;9013627;2707,000;0,000
39;9029397;968,000;0,000
39;9030256;3098,000;0,000
39;9027628;3788,000;0,000
39;9025653;3651,000;0,000
39;9023148;3756,000;0,000
39;9021132;3730,000;0,000
39;9019676;3490,000;0,000
39;9017520;3188,000;0,000
39;9032726;701,000;0,000
39;9034433;2925,000;0,000
39;9031417;3849,000;0,000
39;9028892;3759,000;0,000
39;9026289;3788,000;0,000
39;9024800;3201,000;0,000
39;9032563;2046,000;0,000
39;9029853;3807,000;0,000
39;9027059;3826,000;0,000
39;9024720;3396,000;0,000
39;9035352;1457,000;0,000
39;9032144;3899,000;0,000
39;9029648;3767,000;0,000
39;9027550;3702,000;0,000
39;9025524;3668,000;0,000
39;9024403;3378,000;0,000
39;9036416;974,000;0,000
40;9033559;3798,000;0,000
40;9030642;3833,000;0,000
40;9028415;3713,000;0,000
40;9025812;3793,000;0,000
40;9023174;3773,000;0,000
40;9035578;777,000;0,000
40;9042414;1880,000;0,000
40;9039668;3807,000;0,000
40;9037558;3686,000;0,000
40;9034790;3823,000;0,000
40;9032644;3676,000;0,000
40;9044278;936,000;0,000
40;9047024;2675,000;0,000
40;9045261;3594,000;0,000
40;9042590;3803,000;0,000
40;9039351;3920,000;0,000
40;9037498;3643,000;0,000
40;9035435;3689,000;0,000
40;9033519;3636,000;0,000
40;9034885;1004,000;0,000
40;9044630;3294,000;0,000
40;9041696;3858,000;0,000
40;9038863;3796,000;0,000
40;9036555;3728,000;0,000
40;9034099;3757,000;0,000
40;9037118;1162,000;0,000
40;9044820;3188,000;0,000
40;9041853;3856,000;0,000
40;9039448;3747,000;0,000
40;9037251;3701,000;0,000
40;9046122;1478,000;0,000
41;9043890;3699,000;0,000
41;9041066;3873,000;0,000
41;9038174;3803,000;0,000
41;9034696;3953,000;0,000
41;9038516;1652,000;0,000
41;9042385;3298,000;0,000
41;9039831;3783,000;0,000
41;9037239;3779,000;0,000
41;9040243;2635,000;0,000
41;9037902;3741,000;0,000
41;9036267;1838,000;0,000
41;9047855;2655,000;0,000
41;9044520;3921,000;0,000
41;9041876;3810,000;0,000
41;9039004;3832,000;0,000
41;9037204;2059,000;0,000
41;9046524;2923,000;0,000
41;9042970;3978,000;0,000
41;9041073;3639,000;0,000
41;9037975;3883,000;0,000
41;9036027;3652,000;0,000
41;9033847;2424,000;0,000
41;9045430;2198,000;0,000
41;9042552;3843,000;0,000
41;9039178;3939,000;0,000
41;9036249;3851,000;0,000
41;9034145;3677,000;0,000
41;9032130;2568,000;0,000
41;9050221;720,000;0,000
41;9049061;3504,000;0,000
41;9045840;3902,000;0,000
42;9042104;4019,000;0,000
42;9038897;3890,000;0,000
42;9035686;3910,000;0,000
42;9033022;3233,000;0,000
42;9047995;777,000;0,000
42;9044439;3974,000;0,000
42;9041074;3935,000;0,000
42;9037254;4030,000;0,000
42;9034869;3295,000;0,000
42;9044843;1724,000;0,000
42;9041028;4011,000;0,000
42;9037859;3907,000;0,000
42;9034684;3906,000;0,000
42;9031642;3576,000;0,000
42;9041845;1496,000;0,000
42;9038188;3978,000;0,000
42;9034924;3919,000;0,000
42;9031613;3924,000;0,000
42;9028858;3773,000;0,000
42;9038189;1411,000;0,000
42;9035142;3882,000;0,000
42;9031761;3938,000;0,000
42;9028267;3973,000;0,000
42;9025242;3862,000;0,000
42;9036057;1041,000;0,000
42;9033548;3788,000;0,000
42;9030018;3979,000;0,000
42;9027017;3888,000;0,000
42;9023656;3937,000;0,000
42;9033557;1243,000;0,000
42;9031105;3753,000;0,000
43;9027285;4024,000;0,000
43;9023424;4039,000;0,000
43;9020643;3818,000;0,000
43;9016746;4050,000;0,000
43;9026075;909,000;0,000
43;9031438;2639,000;0,000
43;9028953;3778,000;0,000
43;9025257;3984,000;0,000
43;9021672;3975,000;0,000
43;9018750;3857,000;0,000
43;9015629;3902,000;0,000
43;9020220;1381,000;0,000
43;9023959;3436,000;0,000
43;9020430;3975,000;0,000
43;9016759;4001,000;0,000
43;9013752;3863,000;0,000
43;9022356;1517,000;0,000
43;9019613;3812,000;0,000
43;9016387;3920,000;0,000
43;9012993;3961,000;0,000
43;9009175;4029,000;0,000
43;9015032;1628,000;0,000
43;9016862;3326,000;0,000
43;9014695;3679,000;0,000
43;9012136;3771,000;0,000
43;9009243;3841,000;0,000
43;9016817;1726,000;0,000
43;9014937;3635,000;0,000
43;9011376;3986,000;0,000
43;9008040;3936,000;0,000
43;9004240;4014,000;0,000
44;9003615;1797,000;0,000
44;9011579;3227,000;0,000
44;9016269;2281,000;0,000
44;9012685;3975,000;0,000
44;9008696;4068,000;0,000
44;9006308;2200,000;0,000
44;9014377;3172,000;0,000
44;9010087;4123,000;0,000
44;9006267;4021,000;0,000
44;9002659;3988,000;0,000
44;9002067;1953,000;0,000
44;9011221;2809,000;0,000
44;9007127;4086,000;0,000
44;9003916;3911,000;0,000
44;9000323;3986,000;0,000
44;8997381;2650,000;0,000
44;9005172;2869,000;0,000
44;9001147;4055,000;0,000
44;8997259;4039,000;0,000
44;8993368;4040,000;0,000
44;8990415;2910,000;0,000
44;9005241;1216,000;0,000
44;9004835;3340,000;0,000
44;9002769;3681,000;0,000
44;9000924;3625,000;0,000
44;8997270;3992,000;0,000
44;8993557;3988,000;0,000
44;8990189;3936,000;0,000
44;8986933;3399,000;0,000
44;8998495;1414,000;0,000
44;8994424;4104,000;0,000
45;8991329;3875,000;0,000
45;8987222;4044,000;0,000
45;8983589;3534,000;0,000
45;8992047;2009,000;0,000
45;8987649;4156,000;0,000
45;8989985;2770,000;0,000
45;8985595;4135,000;0,000
45;8982026;3652,000;0,000
45;8992019;1553,000;0,000
45;8987871;4081,000;0,000
45;8983312;4167,000;0,000
45;8978894;4135,000;0,000
45;8975691;3925,000;0,000
45;8970831;4219,000;0,000
45;8981761;1052,000;0,000
45;8983818;2846,000;0,000
45;8978410;4313,000;0,000
45;8974348;4075,000;0,000
45;8970327;4062,000;0,000
45;8965632;4194,000;0,000
45;8963106;3834,000;0,000
45;8958690;4065,000;0,000
45;8969745;772,000;0,000
45;8976083;2241,000;0,000
45;8972107;4031,000;0,000
45;8967380;4206,000;0,000
45;8963390;4067,000;0,000
45;8959988;3963,000;0,000
45;8955777;4096,000;0,000
45;8964014;1587,000;0,000
45;8960126;4031,000;0,000
46;8963700;2573,000;0,000
46;8959111;4198,000;0,000
46;8954935;4060,000;0,000
46;8951444;4000,000;0,000
46;8958376;1059,000;0,000
46;8965554;2635,000;0,000
46;8963535;3610,000;0,000
46;8959439;4083,000;0,000
46;8954732;4213,000;0,000
46;8950354;4143,000;0,000
46;8955484;2213,000;0,000
46;8952259;3920,000;0,000
46;8947576;4202,000;0,000
46;8943140;4159,000;0,000
46;8938733;4152,000;0,000
46;8935076;4013,000;0,000
46;8935519;1660,000;0,000
46;8941830;3473,000;0,000
46;8936684;4299,000;0,000
46;8932239;4152,000;0,000
46;8928102;4100,000;0,000
46;8930801;1734,000;0,000
46;8933887;3593,000;0,000
46;8929143;4208,000;0,000
46;8926145;3879,000;0,000
46;8921912;4097,000;0,000
46;8917708;4098,000;0,000
46;8915290;1955,000;0,000
46;8925566;2974,000;0,000
46;8920297;4318,000;0,000
46;8915893;4179,000;0,000
47;8911252;4165,000;0,000
47;8906749;4159,000;0,000
47;8903946;2313,000;0,000
47;8920641;1419,000;0,000
47;8918511;3696,000;0,000
47;8913313;4294,000;0,000
47;8908103;4310,000;0,000
47;8903951;4100,000;0,000
47;8900341;2875,000;0,000
47;8905784;3270,000;0,000
47;8900775;4261,000;0,000
47;8896488;4117,000;0,000
47;8891650;4221,000;0,000
47;8888363;2841,000;0,000
47;8900400;1920,000;0,000
47;8898799;3563,000;0,000
47;8893871;4277,000;0,000
47;8888973;4220,000;0,000
47;8884517;4140,000;0,000
47;8881011;3316,000;0,000
47;8891179;1852,000;0,000
47;8886144;4247,000;0,000
47;8881313;4258,000;0,000
47;8876935;4105,000;0,000
47;8872729;4135,000;0,000
47;8868796;3431,000;0,000
47;8879766;1617,000;0,000
47;8874867;4253,000;0,000
47;8869890;4264,000;0,000
47;8873044;2608,000;0,000
47;8869783;3915,000;0,000
48;8865479;3835,000;0,000
48;8877588;1139,000;0,000
48;8871731;4386,000;0,000
48;8866808;4234,000;0,000
48;8861595;4297,000;0,000
48;8857647;4063,000;0,000
48;8852582;4177,000;0,000
48;8864099;1024,000;0,000
48;8858953;4293,000;0,000
48;8853906;4265,000;0,000
48;8848452;4342,000;0,000
48;8843810;4158,000;0,000
48;8853740;1257,000;0,000
48;8848185;4391,000;0,000
48;8843740;4161,000;0,000
48;8838909;4205,000;0,000
48;8834685;4108,000;0,000
48;8843164;1496,000;0,000
48;8837980;4340,000;0,000
48;8833032;4251,000;0,000
48;8827468;4370,000;0,000
48;8822854;4183,000;0,000
48;8831635;1484,000;0,000
48;8826474;4259,000;0,000
48;8821728;4216,000;0,000
48;8816623;4285,000;0,000
