1;20718;695,000;0,000
48;8811808;4223,000;0,000
48;8807856;4048,000;0,000
48;8818211;1137,000;0,000
48;8822499;2397,000;0,000
48;8818238;4123,000;0,000
49;8812770;4371,000;0,000
49;8812864;3216,000;0,000
49;8809040;4024,000;0,000
49;8804472;4175,000;0,000
49;8799626;4229,000;0,000
49;8801861;1583,000;0,000
49;8804344;3998,000;0,000
49;8799315;4258,000;0,000
49;8794147;4350,000;0,000
49;8788052;4434,000;0,000
49;8783623;4140,000;0,000
49;8781933;1623,000;0,000
49;8789724;3660,000;0,000
49;8785303;4147,000;0,000
49;8781469;4029,000;0,000
49;8775988;4381,000;0,000
49;8774983;1588,000;0,000
49;8782509;3576,000;0,000
49;8777135;4334,000;0,000
49;8772045;4284,000;0,000
49;8766612;4360,000;0,000
49;8762465;4085,000;0,000
49;8759512;1947,000;0,000
49;8767419;3584,000;0,000
49;8761501;4453,000;0,000
49;8755930;4390,000;0,000
49;8750737;4349,000;0,000
49;8753799;1923,000;0,000
49;8755142;3643,000;0,000
49;8749312;4450,000;0,000
49;8743516;4403,000;0,000
50;8738861;4198,000;0,000
50;8735252;2342,000;0,000
50;8742950;3351,000;0,000
50;8737319;4393,000;0,000
50;8731163;4493,000;0,000
50;8725979;4301,000;0,000
50;8720379;4380,000;0,000
50;8716782;2564,000;0,000
50;8724575;3090,000;0,000
50;8717989;4578,000;0,000
50;8712208;4435,000;0,000
50;8707130;4307,000;0,000
50;8701329;4401,000;0,000
50;8697921;2572,000;0,000
50;8713325;1518,000;0,000
50;8709625;3991,000;0,000
50;8703011;4582,000;0,000
50;8697207;4426,000;0,000
50;8691997;4303,000;0,000
50;8685988;4454,000;0,000
50;8681001;4257,000;0,000
50;8676388;3315,000;0,000
50;8690958;881,000;0,000
50;8689853;3803,000;0,000
50;8683799;4471,000;0,000
50;8677682;4488,000;0,000
50;8672052;4389,000;0,000
50;8667054;4259,000;0,000
50;8661703;4353,000;0,000
50;8656538;3535,000;0,000
50;8666777;1941,000;0,000
51;8660420;4552,000;0,000
51;8654690;4406,000;0,000
51;8649141;4361,000;0,000
51;8645428;3292,000;0,000
51;8654129;2211,000;0,000
51;8647514;4591,000;0,000
51;8641759;4424,000;0,000
51;8635618;4493,000;0,000
51;8630177;4350,000;0,000
51;8624984;3944,000;0,000
51;8635430;1297,000;0,000
51;8638246;2847,000;0,000
51;8631750;4620,000;0,000
51;8626202;4369,000;0,000
51;8620547;4404,000;0,000
51;8614894;4472,000;0,000
51;8609745;4221,000;0,000
51;8617551;1686,000;0,000
51;8610696;4639,000;0,000
51;8605029;4443,000;0,000
51;8599697;4283,000;0,000
51;8594191;4361,000;0,000
51;8588766;4353,000;0,000
51;8600534;866,000;0,000
51;8604183;2519,000;0,000
51;8605927;2945,000;0,000
51;8602275;3962,000;0,000
51;8596930;4392,000;0,000
51;8592375;4126,000;0,000
51;8586362;4448,000;0,000
51;8580863;4373,000;0,000
52;8589532;1502,000;0,000
52;8585118;4138,000;0,000
52;8581084;4080,000;0,000
52;8576617;4154,000;0,000
52;8571334;4317,000;0,000
52;8579077;1680,000;0,000
52;8574436;4214,000;0,000
52;8568307;4487,000;0,000
52;8562064;4508,000;0,000
52;8556793;4348,000;0,000
52;8558371;1742,000;0,000
52;8562604;3582,000;0,000
52;8556312;4532,000;0,000
52;8550645;4399,000;0,000
52;8545387;4367,000;0,000
52;8539241;4443,000;0,000
52;8535942;2077,000;0,000
52;8544440;3409,000;0,000
52;8537970;4571,000;0,000
52;8531602;4536,000;0,000
52;8525704;4477,000;0,000
52;8525923;2128,000;0,000
52;8527271;4047,000;0,000
52;8521469;4435,000;0,000
52;8515526;4468,000;0,000
52;8510910;4204,000;0,000
52;8508150;2116,000;0,000
52;8513934;3795,000;0,000
52;8507641;4538,000;0,000
52;8508956;2988,000;0,000
52;8503543;4363,000;0,000
53;8497260;4521,000;0,000
53;8493423;2432,000;0,000
53;8509543;1604,000;0,000
53;8506278;3929,000;0,000
53;8499737;4574,000;0,000
53;8493564;4505,000;0,000
53;8487486;4538,000;0,000
53;8481563;4392,000;0,000
53;8474987;4582,000;0,000
53;8469222;4487,000;0,000
53;8464328;3098,000;0,000
53;8482663;651,000;0,000
53;8478253;4125,000;0,000
53;8472289;4456,000;0,000
53;8465604;4603,000;0,000
53;8459301;4531,000;0,000
53;8453547;4434,000;0,000
53;8446872;4577,000;0,000
53;8442609;3193,000;0,000
53;8452962;2082,000;0,000
53;8446498;4574,000;0,000
53;8439548;4646,000;0,000
53;8433541;4465,000;0,000
53;8433802;3201,000;0,000
53;8432262;2747,000;0,000
53;8444994;1505,000;0,000
53;8437622;4741,000;0,000
53;8431197;4552,000;0,000
53;8425094;4508,000;0,000
53;8418840;4491,000;0,000
53;8413334;4373,000;0,000
54;8407053;3919,000;0,000
54;8420688;777,000;0,000
54;8420119;3675,000;0,000
54;8413162;4659,000;0,000
54;8405979;4692,000;0,000
54;8399549;4613,000;0,000
54;8392476;4621,000;0,000
54;8386491;4105,000;0,000
54;8394228;2054,000;0,000
54;8386846;4748,000;0,000
54;8379995;4631,000;0,000
54;8373439;4581,000;0,000
54;8367386;4193,000;0,000
54;8374381;2169,000;0,000
54;8367147;4663,000;0,000
54;8361131;4453,000;0,000
54;8354698;4562,000;0,000
54;8348208;4516,000;0,000
54;8358886;1291,000;0,000
54;8352340;4397,000;0,000
54;8345617;4607,000;0,000
54;8338962;4580,000;0,000
54;8333293;4411,000;0,000
54;8326881;4533,000;0,000
54;8337781;1050,000;0,000
54;8339422;2899,000;0,000
54;8333911;4379,000;0,000
54;8326598;4718,000;0,000
54;8319715;4652,000;0,000
54;8312574;4679,000;0,000
54;8305338;4699,000;0,000
55;8298310;4700,000;0,000
55;8306990;1457,000;0,000
55;8299633;4733,000;0,000
55;8291862;4826,000;0,000
55;8284405;4759,000;0,000
55;8276817;4781,000;0,000
55;8285561;1473,000;0,000
55;8278369;4685,000;0,000
55;8271136;4703,000;0,000
55;8262592;4972,000;0,000
55;8256664;4510,000;0,000
55;8258223;1577,000;0,000
55;8260095;4176,000;0,000
55;8251642;4955,000;0,000
55;8243073;4946,000;0,000
55;8235919;4738,000;0,000
55;8242090;1828,000;0,000
55;8238847;4129,000;0,000
55;8231658;4668,000;0,000
55;8224433;4708,000;0,000
55;8216872;4775,000;0,000
55;8216611;3383,000;0,000
55;8215811;1407,000;0,000
55;8224390;3427,000;0,000
55;8217287;4684,000;0,000
55;8209104;4905,000;0,000
55;8201399;4793,000;0,000
55;8194570;4624,000;0,000
55;8190686;2336,000;0,000
55;8195336;3993,000;0,000
55;8187308;4872,000;0,000
56;8178812;4963,000;0,000
56;8171324;4749,000;0,000
56;8166705;2512,000;0,000
56;8172902;3659,000;0,000
56;8164558;4936,000;0,000
56;8156702;4834,000;0,000
56;8148696;4867,000;0,000
56;8141633;4663,000;0,000
56;8136943;2765,000;0,000
56;8150131;1992,000;0,000
56;8143527;4572,000;0,000
56;8138684;4214,000;0,000
56;8130392;4935,000;0,000
56;8122587;4827,000;0,000
56;8115637;4652,000;0,000
56;8108035;4803,000;0,000
56;8102325;3226,000;0,000
56;8110858;2688,000;0,000
56;8103001;4845,000;0,000
56;8094214;5017,000;0,000
56;8086341;4819,000;0,000
56;8081462;3229,000;0,000
56;8089382;2670,000;0,000
56;8080931;4952,000;0,000
56;8073196;4813,000;0,000
56;8068353;4244,000;0,000
56;8065109;3890,000;0,000
56;8058466;3778,000;0,000
56;8067778;2210,000;0,000
56;8058846;5063,000;0,000
56;8050995;4822,000;0,000
57;8043891;4706,000;0,000
57;8037666;3770,000;0,000
57;8044394;2613,000;0,000
57;8035300;5085,000;0,000
57;8027971;4751,000;0,000
57;8019360;4986,000;0,000
57;8011735;4827,000;0,000
57;8003901;4310,000;0,000
57;8014836;1501,000;0,000
57;8005467;5174,000;0,000
57;7998348;4220,000;0,000
57;8003174;2706,000;0,000
57;7994236;5054,000;0,000
57;7986677;4768,000;0,000
57;7979002;4797,000;0,000
57;7971941;4682,000;0,000
57;7963276;4866,000;0,000
57;7971956;1512,000;0,000
57;7972440;3317,000;0,000
57;7970578;3726,000;0,000
57;7964590;4329,000;0,000
57;7956915;4797,000;0,000
57;7948510;4943,000;0,000
57;7940905;4785,000;0,000
57;7951873;1027,000;0,000
57;7950344;3577,000;0,000
57;7941551;5025,000;0,000
57;7933334;4907,000;0,000
57;7925217;4888,000;0,000
57;7917715;4786,000;0,000
57;7910024;4811,000;0,000
58;7901808;4884,000;0,000
58;7911945;1192,000;0,000
58;7903561;4946,000;0,000
58;7895152;4965,000;0,000
58;7887085;4878,000;0,000
58;7879593;4747,000;0,000
58;7886528;1835,000;0,000
58;7878058;4956,000;0,000
58;7870191;4834,000;0,000
58;7861255;5047,000;0,000
58;7852876;4937,000;0,000
58;7861226;1563,000;0,000
58;7854307;4645,000;0,000
58;7845727;4993,000;0,000
58;7837302;4941,000;0,000
58;7829681;4788,000;0,000
58;7837247;1716,000;0,000
58;7830000;4703,000;0,000
58;7820730;5141,000;0,000
58;7811735;5046,000;0,000
58;7804039;4842,000;0,000
58;7810045;2012,000;0,000
58;7803630;4528,000;0,000
58;7794354;5122,000;0,000
58;7786265;4884,000;0,000
58;7777830;4956,000;0,000
58;7776037;2045,000;0,000
58;7778543;4310,000;0,000
58;7769967;4980,000;0,000
58;7761755;4903,000;0,000
58;7753365;4941,000;0,000
59;7747524;4424,000;0,000
59;7743520;2322,000;0,000
59;7753867;2889,000;0,000
59;7747385;4557,000;0,000
59;7738959;4942,000;0,000
59;7729158;5229,000;0,000
59;7720921;4923,000;0,000
59;7712714;4888,000;0,000
59;7707944;2802,000;0,000
59;7712191;3816,000;0,000
59;7702902;5132,000;0,000
59;7693539;5130,000;0,000
59;7685140;4952,000;0,000
59;7676727;4943,000;0,000
59;7671299;2987,000;0,000
59;7679510;2968,000;0,000
59;7669721;5260,000;0,000
59;7667045;3810,000;0,000
59;7663189;3985,000;0,000
59;7655883;4793,000;0,000
59;7649305;3420,000;0,000
59;7666023;1085,000;0,000
59;7661233;4106,000;0,000
59;7652172;5075,000;0,000
59;7643145;5074,000;0,000
59;7634720;4994,000;0,000
59;7626672;4841,000;0,000
59;7620330;3709,000;0,000
59;7626613;2813,000;0,000
59;7616842;5220,000;0,000
59;7608561;4918,000;0,000
60;7599944;5000,000;0,000
60;7593722;3751,000;0,000
60;7600853;2550,000;0,000
60;7591824;5071,000;0,000
60;7583615;4895,000;0,000
60;7574620;5064,000;0,000
60;7567136;4163,000;0,000
60;7573805;2473,000;0,000
60;7565014;5038,000;0,000
60;7556110;5057,000;0,000
60;7547157;5052,000;0,000
60;7539564;4348,000;0,000
60;7548161;1764,000;0,000
60;7544620;4150,000;0,000
60;7534531;5287,000;0,000
60;7525118;5133,000;0,000
60;7516720;4952,000;0,000
60;7508319;4932,000;0,000
60;7500019;4931,000;0,000
60;7492039;4852,000;0,000
60;7504410;787,000;0,000
60;7505485;3006,000;0,000
60;7504969;3359,000;0,000
60;7496639;4958,000;0,000
60;7487561;5064,000;0,000
60;7480426;4675,000;0,000
60;7472052;4979,000;0,000
60;7464145;4804,000;0,000
60;7472102;1646,000;0,000
60;7473213;3018,000;0,000
60;7463775;5142,000;0,000
61;7454050;5227,000;0,000
61;7444852;5099,000;0,000
61;7436761;4852,000;0,000
61;7428311;4960,000;0,000
61;7420179;4880,000;0,000
61;7428939;1496,000;0,000
61;7419307;5188,000;0,000
61;7410670;5046,000;0,000
61;7400792;5175,000;0,000
61;7392743;4915,000;0,000
61;7399187;1902,000;0,000
61;7390639;4960,000;0,000
61;7381763;5044,000;0,000
61;7372700;5084,000;0,000
61;7363628;5115,000;0,000
61;7372133;1541,000;0,000
61;7367385;4174,000;0,000
61;7358442;5114,000;0,000
61;7349574;4998,000;0,000
61;7342035;4788,000;0,000
61;7348162;1992,000;0,000
61;7339479;5001,000;0,000
61;7330188;5124,000;0,000
61;7320006;5309,000;0,000
61;7311245;5016,000;0,000
61;7302439;5068,000;0,000
61;7298199;1976,000;0,000
61;7310897;2811,000;0,000
61;7305078;4427,000;0,000
61;7295217;5229,000;0,000
61;7286148;5086,000;0,000
62;7277522;4979,000;0,000
62;7268494;5073,000;0,000
62;7260499;4861,000;0,000
62;7255207;2636,000;0,000
62;7271327;1708,000;0,000
62;7263253;4870,000;0,000
62;7253284;5266,000;0,000
62;7244183;5085,000;0,000
62;7234650;5175,000;0,000
62;7225246;5142,000;0,000
62;7217605;4779,000;0,000
62;7208622;5058,000;0,000
62;7202162;3226,000;0,000
62;7211807;2603,000;0,000
62;7201812;5305,000;0,000
62;7192626;5076,000;0,000
62;7182614;5263,000;0,000
62;7177225;3093,000;0,000
62;7182993;3317,000;0,000
62;7172832;5296,000;0,000
62;7163075;5206,000;0,000
62;7156077;3590,000;0,000
62;7157316;4069,000;0,000
62;7147960;5125,000;0,000
62;7138255;5199,000;0,000
62;7129211;5119,000;0,000
62;7121947;3920,000;0,000
62;7127388;2899,000;0,000
62;7116636;5408,000;0,000
62;7107216;5154,000;0,000
62;7097202;5267,000;0,000
63;7088818;4530,000;0,000
63;7097458;1876,000;0,000
63;7087556;5281,000;0,000
63;7078040;5132,000;0,000
63;7068254;5225,000;0,000
63;7059548;4885,000;0,000
63;7066919;1854,000;0,000
63;7056446;5396,000;0,000
63;7048032;4919,000;0,000
63;7038905;5075,000;0,000
63;7030203;5028,000;0,000
63;7038093;1634,000;0,000
63;7027733;5336,000;0,000
63;7023344;4139,000;0,000
63;7019807;3990,000;0,000
63;7010661;5066,000;0,000
63;7001298;5174,000;0,000
63;7011170;1214,000;0,000
63;7000753;5339,000;0,000
63;6990870;5242,000;0,000
63;6981563;5132,000;0,000
63;6972183;5134,000;0,000
63;6981888;1255,000;0,000
63;6972168;5217,000;0,000
63;6962905;5126,000;0,000
63;6953181;5233,000;0,000
63;6944626;4992,000;0,000
63;6950534;2043,000;0,000
63;6942407;4920,000;0,000
63;6932302;5266,000;0,000
63;6922087;5306,000;0,000
64;6913206;5051,000;0,000
64;6915768;1646,000;0,000
64;6921790;3124,000;0,000
64;6913203;4971,000;0,000
64;6903090;5294,000;0,000
64;6892255;5431,000;0,000
64;6882392;5231,000;0,000
64;6872084;5324,000;0,000
64;6863977;4902,000;0,000
64;6857986;2598,000;0,000
64;6870217;2614,000;0,000
64;6861857;4939,000;0,000
64;6851349;5360,000;0,000
64;6841623;5212,000;0,000
64;6831423;5289,000;0,000
64;6822145;5114,000;0,000
64;6817192;2575,000;0,000
64;6826475;3075,000;0,000
64;6821241;4293,000;0,000
64;6816492;4170,000;0,000
64;6806493;5256,000;0,000
64;6797222;5114,000;0,000
64;6788192;5073,000;0,000
64;6778500;5184,000;0,000
64;6771647;3409,000;0,000
64;6779046;2980,000;0,000
64;6768646;5364,000;0,000
64;6758600;5267,000;0,000
64;6749757;5020,000;0,000
64;6743433;3347,000;0,000
64;6748208;3450,000;0,000
65;6737738;5360,000;0,000
65;6728017;5195,000;0,000
65;6718107;5252,000;0,000
65;6708148;5258,000;0,000
65;6700720;3769,000;0,000
65;6711643;2015,000;0,000
65;6701087;5376,000;0,000
65;6690444;5380,000;0,000
65;6679960;5299,000;0,000
65;6671993;4141,000;0,000
65;6683689;1359,000;0,000
65;6685409;3243,000;0,000
65;6680481;4178,000;0,000
65;6669664;5421,000;0,000
65;6660464;5092,000;0,000
65;6650509;5267,000;0,000
65;6640693;4982,000;0,000
65;6646735;2255,000;0,000
65;6635569;5492,000;0,000
65;6624694;5441,000;0,000
65;6613956;5400,000;0,000
65;6604269;5205,000;0,000
65;6594295;5046,000;0,000
65;6606990;877,000;0,000
65;6608507;2945,000;0,000
65;6597980;5365,000;0,000
65;6587566;5348,000;0,000
65;6577777;5219,000;0,000
65;6568273;5156,000;0,000
65;6557976;5308,000;0,000
65;6548603;5135,000;0,000
66;6554858;1977,000;0,000
66;6546170;4977,000;0,000
66;6535507;5391,000;0,000
66;6525069;5343,000;0,000
66;6516043;5114,000;0,000
66;6522498;1891,000;0,000
66;6513349;5089,000;0,000
66;6502964;5355,000;0,000
66;6492476;5366,000;0,000
66;6482535;5248,000;0,000
66;6472336;5301,000;0,000
66;6480781;1526,000;0,000
66;6470379;5345,000;0,000
66;6460049;5330,000;0,000
66;6450470;5186,000;0,000
66;6441236;5117,000;0,000
66;6448614;1750,000;0,000
66;6438600;5273,000;0,000
66;6428134;5348,000;0,000
66;6417649;5364,000;0,000
66;6407865;5217,000;0,000
66;6414687;1987,000;0,000
66;6406497;4796,000;0,000
66;6395691;5425,000;0,000
66;6385018;5397,000;0,000
66;6375893;5085,000;0,000
66;6365349;5374,000;0,000
66;6370845;1756,000;0,000
66;6363139;5163,000;0,000
66;6352793;5331,000;0,000
66;6341787;5471,000;0,000
67;6331944;5232,000;0,000
67;6320846;5486,000;0,000
67;6318017;1697,000;0,000
67;6330868;2772,000;0,000
67;6321679;5131,000;0,000
67;6310880;5410,000;0,000
67;6300099;5387,000;0,000
67;6289274;5443,000;0,000
67;6280740;4946,000;0,000
67;6274552;4497,000;0,000
67;6276583;971,000;0,000
67;6282873;3855,000;0,000
67;6272061;5423,000;0,000
67;6260468;5566,000;0,000
67;6250088;5339,000;0,000
67;6240630;5192,000;0,000
67;6241832;2748,000;0,000
67;6233301;5189,000;0,000
67;6222257;5471,000;0,000
67;6211196;5474,000;0,000
67;6200373;5415,000;0,000
67;6199207;2791,000;0,000
67;6205211;2726,000;0,000
67;6197328;4848,000;0,000
67;6186311;5478,000;0,000
67;6176026;5323,000;0,000
67;6166013;5266,000;0,000
67;6156603;5140,000;0,000
67;6149655;3360,000;0,000
67;6151083;4242,000;0,000
67;6139707;5558,000;0,000
68;6128616;5457,000;0,000
68;6118136;5348,000;0,000
68;6111674;3290,000;0,000
68;6115175;3831,000;0,000
68;6102892;5683,000;0,000
68;6091312;5572,000;0,000
68;6079704;5581,000;0,000
68;6069425;5312,000;0,000
68;6061313;3842,000;0,000
68;6070369;2426,000;0,000
68;6059455;5474,000;0,000
68;6050398;5043,000;0,000
68;6041161;5092,000;0,000
68;6032694;4217,000;0,000
68;6038308;2831,000;0,000
68;6035434;3815,000;0,000
68;6024001;5547,000;0,000
68;6013506;5357,000;0,000
68;6004092;4553,000;0,000
68;6013320;2007,000;0,000
68;6001582;5604,000;0,000
68;5990897;5384,000;0,000
68;5980089;5416,000;0,000
68;5969588;5371,000;0,000
68;5959108;4888,000;0,000
68;5969963;1167,000;0,000
68;5967111;4189,000;0,000
68;5955032;5659,000;0,000
68;5944016;5463,000;0,000
68;5932617;5544,000;0,000
68;5921298;5513,000;0,000
69;5910705;5385,000;0,000
69;5900476;5229,000;0,000
69;5912400;853,000;0,000
69;5912802;3246,000;0,000
69;5900822;5658,000;0,000
69;5889413;5541,000;0,000
69;5877484;5654,000;0,000
69;5870376;4692,000;0,000
69;5867441;3804,000;0,000
69;5856628;5429,000;0,000
69;5864180;1723,000;0,000
69;5852161;5664,000;0,000
69;5841083;5473,000;0,000
69;5828355;5812,000;0,000
69;5816898;5563,000;0,000
69;5825250;1575,000;0,000
69;5813910;5532,000;0,000
69;5803385;5348,000;0,000
69;5791641;5631,000;0,000
69;5781021;5377,000;0,000
69;5787040;2026,000;0,000
69;5776985;5284,000;0,000
69;5765024;5657,000;0,000
69;5753322;5618,000;0,000
69;5742607;5415,000;0,000
69;5732159;5351,000;0,000
69;5728254;1720,000;0,000
69;5734353;4334,000;0,000
69;5723857;5356,000;0,000
69;5712854;5459,000;0,000
69;5703132;5242,000;0,000
70;5691440;5563,000;0,000
70;5688288;1959,000;0,000
70;5692545;4328,000;0,000
70;5680145;5732,000;0,000
70;5669223;5490,000;0,000
70;5659352;5220,000;0,000
70;5660340;2239,000;0,000
70;5656483;4831,000;0,000
70;5643966;5759,000;0,000
70;5631903;5707,000;0,000
70;5621024;5415,000;0,000
70;5619804;2605,000;0,000
70;5616524;4814,000;0,000
70;5604775;5615,000;0,000
70;5593145;5593,000;0,000
70;5591753;3122,000;0,000
70;5585571;4904,000;0,000
70;5573918;5598,000;0,000
70;5563117;5416,000;0,000
70;5551535;5567,000;0,000
70;5541041;5404,000;0,000
70;5533509;3434,000;0,000
70;5540313;3192,000;0,000
70;5527593;5758,000;0,000
70;5515983;5567,000;0,000
70;5505025;5458,000;0,000
70;5497479;3710,000;0,000
70;5502465;3339,000;0,000
70;5490961;5576,000;0,000
70;5480271;5406,000;0,000
70;5469179;5467,000;0,000
71;5458708;5342,000;0,000
71;5449184;4402,000;0,000
71;5454029;3033,000;0,000
71;5441470;5815,000;0,000
71;5429484;5617,000;0,000
71;5420651;5013,000;0,000
71;5420565;2556,000;0,000
71;5427718;2483,000;0,000
71;5415410;5734,000;0,000
71;5402921;5780,000;0,000
71;5391871;5435,000;0,000
71;5382828;4553,000;0,000
71;5386154;3070,000;0,000
71;5374129;5712,000;0,000
71;5362266;5600,000;0,000
71;5350201;5670,000;0,000
71;5339682;5363,000;0,000
71;5329756;4746,000;0,000
71;5337155;2265,000;0,000
71;5324404;5821,000;0,000
71;5312296;5676,000;0,000
71;5300465;5632,000;0,000
71;5290143;5000,000;0,000
71;5297971;1880,000;0,000
71;5296802;3591,000;0,000
71;5284583;5695,000;0,000
71;5272409;5686,000;0,000
71;5260584;5622,000;0,000
71;5249393;5499,000;0,000
71;5241309;4862,000;0,000
71;5251175;1245,000;0,000
72;5239152;5678,000;0,000
72;5227462;5597,000;0,000
72;5215059;5740,000;0,000
72;5204677;5335,000;0,000
72;5194951;5212,000;0,000
72;5205621;1089,000;0,000
72;5194512;5480,000;0,000
72;5182045;5763,000;0,000
72;5168908;5872,000;0,000
