1;20718;695,000;0,000
72;5158303;5381,000;0,000
72;5146396;5628,000;0,000
72;5156506;1199,000;0,000
72;5151150;4332,000;0,000
72;5138399;5805,000;0,000
72;5126607;5629,000;0,000
72;5115278;5518,000;0,000
72;5120392;2204,000;0,000
72;5109760;5402,000;0,000
72;5097198;5730,000;0,000
72;5085425;5668,000;0,000
72;5075854;5170,000;0,000
72;5082919;1815,000;0,000
72;5071917;5452,000;0,000
72;5059877;5654,000;0,000
72;5048136;5608,000;0,000
72;5037181;5480,000;0,000
72;5026296;5408,000;0,000
72;5024096;1777,000;0,000
72;5035124;2905,000;0,000
72;5025851;5106,000;0,000
72;5013779;5677,000;0,000
73;5001685;5674,000;0,000
73;4989863;5624,000;0,000
73;4977376;5747,000;0,000
73;4968470;5105,000;0,000
73;4966119;3635,000;0,000
73;4959271;2849,000;0,000
73;4963690;4130,000;0,000
73;4951172;5755,000;0,000
73;4938313;5819,000;0,000
73;4927017;5515,000;0,000
73;4919651;3063,000;0,000
73;4924799;3878,000;0,000
73;4911955;5819,000;0,000
73;4899630;5724,000;0,000
73;4887369;5705,000;0,000
73;4880204;3331,000;0,000
73;4882741;4116,000;0,000
73;4870000;5766,000;0,000
73;4858169;5613,000;0,000
73;4846514;5592,000;0,000
73;4835132;5530,000;0,000
73;4830358;2800,000;0,000
73;4850253;569,000;0,000
73;4837948;5680,000;0,000
73;4825492;5753,000;0,000
73;4814013;5542,000;0,000
73;4802732;5514,000;0,000
73;4808644;2072,000;0,000
73;4795328;5906,000;0,000
73;4783084;5709,000;0,000
73;4770745;5735,000;0,000
74;4759449;5521,000;0,000
74;4748161;5521,000;0,000
74;4757259;1387,000;0,000
74;4747404;5208,000;0,000
74;4734708;5805,000;0,000
74;4721822;5841,000;0,000
74;4710137;5640,000;0,000
74;4716901;1829,000;0,000
74;4705695;5500,000;0,000
74;4693167;5765,000;0,000
74;4680463;5842,000;0,000
74;4669281;5445,000;0,000
74;4656855;5808,000;0,000
74;4663310;1224,000;0,000
74;4656008;5356,000;0,000
74;4643842;5703,000;0,000
74;4631676;5695,000;0,000
74;4620509;5489,000;0,000
74;4608830;5586,000;0,000
74;4614995;1651,000;0,000
74;4605411;5535,000;0,000
74;4593294;5679,000;0,000
74;4580495;5798,000;0,000
74;4569411;5480,000;0,000
74;4557948;5556,000;0,000
74;4552837;2026,000;0,000
74;4556782;4717,000;0,000
74;4543851;5857,000;0,000
74;4531177;5825,000;0,000
74;4518715;5732,000;0,000
74;4507312;5541,000;0,000
75;4501426;2429,000;0,000
75;4514104;2807,000;0,000
75;4512110;3505,000;0,000
75;4499034;5870,000;0,000
75;4486970;5674,000;0,000
75;4475749;5520,000;0,000
75;4462461;5941,000;0,000
75;4461178;2726,000;0,000
75;4454347;5378,000;0,000
75;4442105;5719,000;0,000
75;4429772;5737,000;0,000
75;4418462;5533,000;0,000
75;4413459;2733,000;0,000
75;4412411;4961,000;0,000
75;4398919;5965,000;0,000
75;4385651;5905,000;0,000
75;4373272;5731,000;0,000
75;4360448;5872,000;0,000
75;4353099;3105,000;0,000
75;4359203;3631,000;0,000
75;4346028;5892,000;0,000
75;4333341;5778,000;0,000
75;4320428;5853,000;0,000
75;4307824;5767,000;0,000
75;4299388;3696,000;0,000
75;4302907;3750,000;0,000
75;4288819;6085,000;0,000
75;4275999;5829,000;0,000
75;4263154;5828,000;0,000
75;4251129;5684,000;0,000
75;4241824;4202,000;0,000
76;4250240;2453,000;0,000
76;4236431;6041,000;0,000
76;4222533;6034,000;0,000
76;4210296;5717,000;0,000
76;4199635;5451,000;0,000
76;4189158;4726,000;0,000
76;4198780;1463,000;0,000
76;4197290;3937,000;0,000
76;4192652;4209,000;0,000
76;4180278;5734,000;0,000
76;4167488;5825,000;0,000
76;4156238;5521,000;0,000
76;4144245;5655,000;0,000
76;4132198;5672,000;0,000
76;4119799;5529,000;0,000
76;4130465;1301,000;0,000
76;4116489;6073,000;0,000
76;4105023;5541,000;0,000
76;4093947;5477,000;0,000
76;4082526;5475,000;0,000
76;4091411;1522,000;0,000
76;4079275;5674,000;0,000
76;4065789;5973,000;0,000
76;4052030;6009,000;0,000
76;4040551;5551,000;0,000
76;4028229;5754,000;0,000
76;4038718;1098,000;0,000
76;4025998;5802,000;0,000
76;4013464;5761,000;0,000
76;4000515;5865,000;0,000
76;3990290;5331,000;0,000
77;3987198;3817,000;0,000
77;3997271;1132,000;0,000
77;3986360;5519,000;0,000
77;3972186;6080,000;0,000
77;3959004;5903,000;0,000
77;3947019;5648,000;0,000
77;3951676;2304,000;0,000
77;3938446;5891,000;0,000
77;3925990;5766,000;0,000
77;3912727;5939,000;0,000
77;3900754;5631,000;0,000
77;3888469;5711,000;0,000
77;3895983;1683,000;0,000
77;3895371;3414,000;0,000
77;3883930;5537,000;0,000
77;3869878;6083,000;0,000
77;3856802;5860,000;0,000
77;3845656;5502,000;0,000
77;3833709;5622,000;0,000
77;3822275;5542,000;0,000
77;3807954;6113,000;0,000
77;3802778;2193,000;0,000
77;3817217;2430,000;0,000
77;3806101;5471,000;0,000
77;3792054;6075,000;0,000
77;3779069;5869,000;0,000
77;3766139;5830,000;0,000
77;3753563;5771,000;0,000
77;3742357;5502,000;0,000
77;3734830;3051,000;0,000
77;3740173;3883,000;0,000
78;3726649;5959,000;0,000
78;3713613;5870,000;0,000
78;3701339;5726,000;0,000
78;3688637;5820,000;0,000
78;3680823;3159,000;0,000
78;3685817;3880,000;0,000
78;3672648;5859,000;0,000
78;3659699;5838,000;0,000
78;3647628;5681,000;0,000
78;3634747;5821,000;0,000
78;3627502;3260,000;0,000
78;3630833;4013,000;0,000
78;3617146;6002,000;0,000
78;3603606;5976,000;0,000
78;3590419;5898,000;0,000
78;3580917;5157,000;0,000
78;3572492;3702,000;0,000
78;3578307;3332,000;0,000
78;3564194;6080,000;0,000
78;3551356;5844,000;0,000
78;3538859;5775,000;0,000
78;3530584;3698,000;0,000
78;3533482;3885,000;0,000
78;3519333;6102,000;0,000
78;3505775;5985,000;0,000
78;3495521;4437,000;0,000
78;3493822;4490,000;0,000
78;3479452;6093,000;0,000
78;3465871;5959,000;0,000
78;3464913;3421,000;0,000
78;3454526;4692,000;0,000
79;3463516;2071,000;0,000
79;3452057;5564,000;0,000
79;3437659;6176,000;0,000
79;3423370;6103,000;0,000
79;3410599;5811,000;0,000
79;3396615;6055,000;0,000
79;3386230;4982,000;0,000
79;3392339;2373,000;0,000
79;3378052;6125,000;0,000
79;3364210;6043,000;0,000
79;3351201;5609,000;0,000
79;3351982;3307,000;0,000
79;3337587;6162,000;0,000
79;3323793;6014,000;0,000
79;3309465;6128,000;0,000
79;3298001;5559,000;0,000
79;3303872;2075,000;0,000
79;3292606;5491,000;0,000
79;3278687;6053,000;0,000
79;3264476;6104,000;0,000
79;3251492;5862,000;0,000
79;3256470;2239,000;0,000
79;3242784;5984,000;0,000
79;3230820;5686,000;0,000
79;3217148;5967,000;0,000
79;3205945;5501,000;0,000
79;3193060;5836,000;0,000
79;3199531;1941,000;0,000
79;3185608;6074,000;0,000
79;3171401;6092,000;0,000
79;3170625;3417,000;0,000
80;3157096;5955,000;0,000
80;3142640;6159,000;0,000
80;3128487;6076,000;0,000
80;3115014;5954,000;0,000
80;3119095;2461,000;0,000
80;3111649;4714,000;0,000
80;3097447;6103,000;0,000
80;3083590;6034,000;0,000
80;3084319;3090,000;0,000
80;3072588;5597,000;0,000
80;3059193;5999,000;0,000
80;3045637;5903,000;0,000
80;3033264;5734,000;0,000
80;3020289;5854,000;0,000
80;3026804;1903,000;0,000
80;3015013;5659,000;0,000
80;3000744;6104,000;0,000
80;2985770;6258,000;0,000
80;2972952;5813,000;0,000
80;2960010;5852,000;0,000
80;2954492;2209,000;0,000
80;2957881;4711,000;0,000
80;2944480;5933,000;0,000
80;2930446;6076,000;0,000
80;2917633;5817,000;0,000
80;2916495;2661,000;0,000
80;2909788;5395,000;0,000
80;2909022;3403,000;0,000
80;2894504;6173,000;0,000
80;2880397;6080,000;0,000
80;2874462;2969,000;0,000
81;2874742;4639,000;0,000
81;2860108;6207,000;0,000
81;2847418;5796,000;0,000
81;2834101;5928,000;0,000
81;2826155;3388,000;0,000
81;2829797;3962,000;0,000
81;2815118;6203,000;0,000
81;2801295;6036,000;0,000
81;2787504;6007,000;0,000
81;2774587;5852,000;0,000
81;2764991;3949,000;0,000
81;2770589;3358,000;0,000
81;2755975;6189,000;0,000
81;2742049;6025,000;0,000
81;2728914;5893,000;0,000
81;2718727;4379,000;0,000
81;2727367;2446,000;0,000
81;2717226;5261,000;0,000
81;2702984;6118,000;0,000
81;2688251;6206,000;0,000
81;2675408;5838,000;0,000
81;2663491;5626,000;0,000
81;2651182;5781,000;0,000
81;2639859;4803,000;0,000
81;2649083;1427,000;0,000
81;2644158;4894,000;0,000
81;2630595;5981,000;0,000
81;2616628;6062,000;0,000
81;2603272;5935,000;0,000
81;2590647;5795,000;0,000
81;2578432;5213,000;0,000
82;2582051;3011,000;0,000
82;2567213;6206,000;0,000
82;2552891;6128,000;0,000
82;2538115;6215,000;0,000
82;2525931;5279,000;0,000
82;2532723;2285,000;0,000
82;2518884;6031,000;0,000
82;2505198;6009,000;0,000
82;2490942;6128,000;0,000
82;2477430;5946,000;0,000
82;2463973;5818,000;0,000
82;2473148;1533,000;0,000
82;2459033;6067,000;0,000
82;2445027;6064,000;0,000
82;2430878;6083,000;0,000
82;2419389;5561,000;0,000
82;2405009;6196,000;0,000
82;2414668;1262,000;0,000
82;2398945;6401,000;0,000
82;2385830;5866,000;0,000
82;2371737;6096,000;0,000
82;2357865;6023,000;0,000
82;2344392;5967,000;0,000
82;2354395;1226,000;0,000
82;2352075;3715,000;0,000
82;2349708;3720,000;0,000
82;2336002;5993,000;0,000
82;2322153;6032,000;0,000
82;2308720;5949,000;0,000
82;2295364;5935,000;0,000
82;2302646;1777,000;0,000
83;2291734;5432,000;0,000
83;2276579;6289,000;0,000
83;2262117;6194,000;0,000
83;2248296;6017,000;0,000
83;2234625;5972,000;0,000
83;2241638;1835,000;0,000
83;2239072;3756,000;0,000
83;2227851;5493,000;0,000
83;2213451;6157,000;0,000
83;2199152;6112,000;0,000
83;2186585;5768,000;0,000
83;2172659;6057,000;0,000
83;2160260;5715,000;0,000
83;2154817;2393,000;0,000
83;2154850;5191,000;0,000
83;2139156;6428,000;0,000
83;2125922;5881,000;0,000
83;2125892;3233,000;0,000
83;2114299;5593,000;0,000
83;2099933;6131,000;0,000
83;2085830;6092,000;0,000
83;2086988;2876,000;0,000
83;2077896;5271,000;0,000
83;2063354;6108,000;0,000
83;2049581;6009,000;0,000
83;2036151;5980,000;0,000
83;2034587;3125,000;0,000
83;2024681;5630,000;0,000
83;2010161;6168,000;0,000
83;1994944;6296,000;0,000
83;1981846;5958,000;0,000
84;1973287;3365,000;0,000
84;1984383;2545,000;0,000
84;1969772;6182,000;0,000
84;1955985;6024,000;0,000
84;1942120;6020,000;0,000
84;1930926;5513,000;0,000
84;1921902;3715,000;0,000
84;1924387;4079,000;0,000
84;1909871;6219,000;0,000
84;1895414;6108,000;0,000
84;1881789;5990,000;0,000
84;1872309;3893,000;0,000
84;1882698;2408,000;0,000
84;1873770;5041,000;0,000
84;1859274;6164,000;0,000
84;1845208;6074,000;0,000
84;1831533;6003,000;0,000
84;1817491;6115,000;0,000
84;1805411;5642,000;0,000
84;1794123;4793,000;0,000
84;1804197;1406,000;0,000
84;1799422;4728,000;0,000
84;1784716;6199,000;0,000
84;1782161;3746,000;0,000
84;1767521;6193,000;0,000
84;1754052;5944,000;0,000
84;1739403;6190,000;0,000
84;1727347;5298,000;0,000
84;1730844;2918,000;0,000
84;1716815;6062,000;0,000
84;1703036;6020,000;0,000
85;1688147;6250,000;0,000
85;1675886;5355,000;0,000
85;1682525;2250,000;0,000
85;1667723;6217,000;0,000
85;1653219;6228,000;0,000
85;1638579;6133,000;0,000
85;1626082;5607,000;0,000
85;1632758;2239,000;0,000
85;1619254;5781,000;0,000
85;1603806;6359,000;0,000
85;1588778;6256,000;0,000
85;1575074;6054,000;0,000
85;1560869;6077,000;0,000
85;1569347;1493,000;0,000
85;1554090;6324,000;0,000
85;1539978;6094,000;0,000
85;1524586;6356,000;0,000
85;1511797;5865,000;0,000
85;1496983;6175,000;0,000
85;1506315;1406,000;0,000
85;1491381;6214,000;0,000
85;1476944;6141,000;0,000
85;1461690;6303,000;0,000
85;1447743;6048,000;0,000
85;1434463;5917,000;0,000
85;1436606;1580,000;0,000
85;1437768;4228,000;0,000
85;1424429;5924,000;0,000
85;1410184;6108,000;0,000
85;1394677;6368,000;0,000
85;1380460;6101,000;0,000
86;1366831;5977,000;0,000
86;1371242;2388,000;0,000
86;1359264;5621,000;0,000
86;1346498;5813,000;0,000
86;1331278;6280,000;0,000
86;1318232;5878,000;0,000
86;1312497;2376,000;0,000
86;1313465;5061,000;0,000
86;1297912;6391,000;0,000
86;1283361;6156,000;0,000
86;1267964;6341,000;0,000
86;1254657;5908,000;0,000
86;1246863;3098,000;0,000
86;1250665;4183,000;0,000
86;1234992;6401,000;0,000
86;1220529;6140,000;0,000
86;1205602;6251,000;0,000
86;1191944;5993,000;0,000
86;1183319;3404,000;0,000
86;1189041;3647,000;0,000
86;1174227;6231,000;0,000
86;1172637;3546,000;0,000
86;1157766;6236,000;0,000
86;1148632;3768,000;0,000
86;1147661;4761,000;0,000
86;1133190;6154,000;0,000
86;1119044;6073,000;0,000
86;1105249;6025,000;0,000
86;1091599;5991,000;0,000
86;1081518;4037,000;0,000
86;1097293;1013,000;0,000
87;1087326;5545,000;0,000
87;1072389;6254,000;0,000
87;1058130;6108,000;0,000
87;1043578;6175,000;0,000
87;1029260;6127,000;0,000
87;1015503;6090,000;0,000
87;1002387;5123,000;0,000
87;1006313;3174,000;0,000
87;991501;6218,000;0,000
87;977160;6152,000;0,000
87;963226;6021,000;0,000
87;951714;5004,000;0,000
87;958234;2467,000;0,000
87;941186;6686,000;0,000
87;925852;6327,000;0,000
87;910757;6125,000;0,000
87;913608;2868,000;0,000
87;898522;6252,000;0,000
87;883715;6220,000;0,000
87;868684;6273,000;0,000
87;854892;6009,000;0,000
87;840374;6154,000;0,000
87;851749;940,000;0,000
87;837094;6205,000;0,000
87;823176;6088,000;0,000
87;807908;6284,000;0,000
87;795695;5701,000;0,000
87;780442;6315,000;0,000
87;790316;1266,000;0,000
87;783197;4667,000;0,000
87;768246;6251,000;0,000
88;754413;6020,000;0,000
88;757047;2726,000;0,000
88;741239;6398,000;0,000
88;726456;6234,000;0,000
88;711046;6383,000;0,000
88;696884;6026,000;0,000
88;681350;6382,000;0,000
88;676146;1894,000;0,000
88;680952;4669,000;0,000
88;666531;6155,000;0,000
88;652581;6041,000;0,000
88;637911;6198,000;0,000
88;624131;6022,000;0,000
88;618510;2357,000;0,000
88;621772;4600,000;0,000
88;606379;6326,000;0,000
88;591912;6168,000;0,000
88;577341;6160,000;0,000
88;563243;6079,000;0,000
88;561757;1758,000;0,000
88;566862;3991,000;0,000
88;552195;6192,000;0,000
88;537377;6211,000;0,000
88;522450;6241,000;0,000
88;509125;5901,000;0,000
88;500631;3402,000;0,000
88;505969;3719,000;0,000
88;491083;6234,000;0,000
88;476692;6126,000;0,000
88;461012;6395,000;0,000
88;447296;5997,000;0,000
89;40658;5741,000;0,000
89;54025;5416,000;0,000
89;64177;5500,000;0,000
89;77249;5417,000;0,000
89;89098;5462,000;0,000
89;100298;5646,000;0,000
89;111722;5553,000;0,000
89;123188;5344,000;0,000
89;134368;5620,000;0,000
89;147385;5360,000;0,000
89;160043;5376,000;0,000
89;170445;5680,000;0,000
89;184338;1700,000;0,000
89;235015;472,000;0,000
89;256289;4138,000;0,000
89;271867;4772,000;0,000
89;287322;4898,000;0,000
89;296265;2258,000;0,000
89;325734;536,000;0,000
89;379000;2692,000;0,000
89;394740;4829,000;0,000
89;408499;5059,000;0,000
89;417810;3094,000;0,000
89;416725;217,000;0,000
89;501185;1590,000;0,000
89;516755;4762,000;0,000
89;527527;3735,000;0,000
89;551064;515,000;0,000
89;605412;1545,000;0,000
89;622139;4521,000;0,000
89;635670;4264,000;0,000
90;673692;1083,000;0,000
90;688241;4943,000;0,000
90;703510;4276,000;0,000
90;720492;538,000;0,000
90;772405;862,000;0,000
90;794051;4627,000;0,000
90;808106;5023,000;0,000
90;822768;4881,000;0,000
90;821311;371,000;0,000
90;858315;310,000;0,000
90;918075;3669,000;0,000
90;933627;4930,000;0,000
90;939238;1040,000;0,000
90;973291;797,000;0,000
90;1024103;3397,000;0,000
90;1039432;4811,000;0,000
90;1054826;5155,000;0,000
90;1057558;1589,000;0,000
90;1061394;297,000;0,000
90;1150386;2519,000;0,000
90;1164340;4996,000;0,000
90;1173141;2327,000;0,000
90;1201289;450,000;0,000
90;1254380;2694,000;0,000
90;1267644;4878,000;0,000
90;1282634;4813,000;0,000
90;1292789;3056,000;0,000
90;1291800;216,000;0,000
90;1377781;1831,000;0,000
90;1393216;4805,000;0,000
90;1405156;3479,000;0,000
91;1418206;437,000;0,000
91;1485866;1479,000;0,000
91;1501980;4832,000;0,000
91;1517199;4904,000;0,000
91;1526644;4001,000;0,000
91;1529072;245,000;0,000
91;1605804;1212,000;0,000
91;1620843;4678,000;0,000
91;1634949;5100,000;0,000
91;1648923;4403,000;0,000
91;1651018;255,000;0,000
91;1695238;904,000;0,000
91;1744851;4063,000;0,000
91;1760000;4688,000;0,000
91;1772787;425,000;0,000
91;1811685;856,000;0,000
91;1852611;3639,000;0,000
91;1869244;4627,000;0,000
91;1884703;4801,000;0,000
91;1883968;914,000;0,000
91;1900516;455,000;0,000
91;1953484;980,000;0,000
91;2011780;3295,000;0,000
91;2027497;4640,000;0,000
91;2043347;4743,000;0,000
91;2046167;1522,000;0,000
91;2056317;304,000;0,000
91;2136483;2654,000;0,000
91;2154356;4345,000;0,000
91;2162270;2060,000;0,000
91;2185010;437,000;0,000
92;2249285;2253,000;0,000
92;2264810;4701,000;0,000
92;2280683;4880,000;0,000
92;2292140;2695,000;0,000
92;2291127;202,000;0,000
92;2375914;1475,000;0,000
92;2392035;4695,000;0,000
92;2407646;2307,000;0,000
92;2414340;391,000;0,000
92;2489327;1347,000;0,000
92;2506982;4479,000;0,000
92;2521327;4940,000;0,000
92;2533092;3934,000;0,000
92;2532079;202,000;0,000
92;2584050;959,000;0,000
92;2633174;4096,000;0,000
92;2646232;4478,000;0,000
92;2661570;389,000;0,000
92;2709511;966,000;0,000
92;2738038;4405,000;0,000
92;2755571;4570,000;0,000
92;2771783;647,000;0,000
92;2810348;695,000;0,000
92;2847874;3833,000;0,000
92;2864590;4595,000;0,000
92;2879659;4802,000;0,000
92;2880363;829,000;0,000
92;2896566;526,000;0,000
92;2973063;3148,000;0,000
92;2988358;4855,000;0,000
92;2991380;1260,000;0,000
93;3028837;561,000;0,000
93;3078983;3148,000;0,000
93;3096137;4480,000;0,000
93;3101356;1904,000;0,000
93;3143390;744,000;0,000
93;3184435;3077,000;0,000
93;3200255;4648,000;0,000
93;3218255;4363,000;0,000
93;3229354;2488,000;0,000
93;3228423;186,000;0,000
93;3313726;1843,000;0,000
93;3327798;4942,000;0,000
93;3339721;3009,000;0,000
93;3357615;463,000;0,000
93;3421040;1289,000;0,000
93;3436621;4762,000;0,000
93;3452945;4681,000;0,000
93;3465582;3639,000;0,000
93;3464587;199,000;0,000
93;3521613;747,000;0,000
93;3566440;4248,000;0,000
93;3580316;4304,000;0,000
93;3585600;223,000;0,000
93;3623029;724,000;0,000
93;3675318;4141,000;0,000
93;3689609;4881,000;0,000
93;3703379;508,000;0,000
93;3743420;800,000;0,000
93;3781143;3925,000;0,000
93;3795227;4909,000;0,000
93;3810014;4870,000;0,000
94;3812257;1247,000;0,000
94;3823388;356,000;0,000
94;3903478;2677,000;0,000
94;3918340;4863,000;0,000
94;3923652;1952,000;0,000
94;3955082;333,000;0,000
94;4009621;2737,000;0,000
94;4026723;4529,000;0,000
94;4037026;2334,000;0,000
94;4063039;639,000;0,000
94;4115629;2566,000;0,000
94;4131297;4758,000;0,000
94;4142120;3304,000;0,000
94;4173965;619,000;0,000
94;4216940;2280,000;0,000
94;4232102;4735,000;0,000
94;4248266;4636,000;0,000
94;4259704;3563,000;0,000
94;4258925;225,000;0,000
94;4331091;1067,000;0,000
94;4357345;4341,000;0,000
94;4370812;3999,000;0,000
94;4385496;489,000;0,000
94;4446526;1161,000;0,000
94;4461405;4889,000;0,000
94;4476884;4207,000;0,000
94;4486613;371,000;0,000
94;4524937;943,000;0,000
94;4568678;4292,000;0,000
94;4584609;4649,000;0,000
94;4601232;4632,000;0,000
95;4600063;550,000;0,000
95;4613296;435,000;0,000
95;4699529;2940,000;0,000
95;4714290;4714,000;0,000
95;4719210;1391,000;0,000
95;4747417;581,000;0,000
95;4805835;3024,000;0,000
95;4821642;4738,000;0,000
95;4829835;2260,000;0,000
95;4852815;313,000;0,000
95;4912775;2639,000;0,000
95;4928421;4656,000;0,000
95;4938943;2760,000;0,000
95;4965269;553,000;0,000
95;5016762;2248,000;0,000
95;5031479;4761,000;0,000
95;5047366;4698,000;0,000
95;5058616;3373,000;0,000
95;5057570;209,000;0,000
95;5136114;1055,000;0,000
95;5158150;4590,000;0,000
95;5171469;3992,000;0,000
95;5180004;323,000;0,000
95;5250917;984,000;0,000
95;5270302;4126,000;0,000
95;5284259;4081,000;0,000
95;5296968;447,000;0,000
95;5343011;883,000;0,000
95;5376971;4624,000;0,000
95;5391159;4724,000;0,000
95;5410088;577,000;0,000